Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P02538;CON__P02538;O95678;CON__O95678;CON__Q8VED5;CON__H-INV:HIT000292931;CON__P07744	P02538;CON__P02538	26;26;10;10;8;5;4	2;2;0;0;0;0;0	2;2;0;0;0;0;0	Keratin, type II cytoskeletal 6A	KRT6A	sp|P02538|K2C6A_HUMAN Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3;	7	26	2	2	39	3.5	3.5	60.044	564	564;564;551;551;531;443;525	2	1	1	1				0.0007657	1.9809	6719	12686	33770	214270	37711	21781	9888.6	56744	20199	61465	63272	95652	21152	29873	72183	8336.8	6719	12686	33770	214270	37711	21781	9888.6	56744	20199	61465	63272	95652	21152	29873	72183	8336.8	3	3	3	3	3	2	3	3	3	2	2	3	3	2	3	2	52473000	3			+	23	143;153;331;561;1161;2086;2106;2179;2652;3455;3560;4185;4186;4190;4372;4464;4521;4782;5008;5426;6147;6307;6328;6329;6338;6447	False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False	142;152;327;557;1155;2085;2105;2178;2654;3458;3563;4186;4187;4191;4373;4465;4523;4785;5010;5429;6149;6310;6331;6332;6341;6450	386;387;388;389;390;391;392;393;419;420;421;899;900;1488;1489;1490;1491;3110;3111;3112;3113;3114;3115;5571;5572;5573;5574;5575;5620;5804;5805;5806;5807;7106;7107;9264;9265;9266;9267;9556;9557;9558;9559;9560;9561;11131;11132;11133;11134;11135;11136;11145;11146;11147;11148;11149;11150;11151;11626;11627;11886;11887;11888;11889;11890;11891;12036;12728;12729;12730;12731;13267;14346;14347;14348;14349;16325;16326;16703;16704;16705;16706;16707;16708;16763;16764;16765;16766;16767;16768;16769;16770;16793;16794;17136;17137;17138;17139	462;463;464;465;466;467;468;469;470;499;500;501;1044;1045;1696;1697;1698;1699;3691;3692;3693;3694;3695;3696;3697;3698;3699;3700;6493;6494;6495;6496;6497;6545;6747;6748;6749;6750;8209;8210;10738;10739;10740;10741;10742;10743;11081;11082;11083;11084;11085;11086;12898;12899;12900;12901;12902;12903;12912;12913;12914;12915;12916;12917;12918;13485;13486;13766;13767;13768;13769;13770;13771;13928;14760;14761;14762;14763;15352;16558;16559;16560;16561;18939;18940;19363;19364;19365;19366;19367;19368;19369;19370;19429;19430;19431;19432;19433;19434;19435;19436;19437;19438;19466;19467;19867;19868;19869;19870	466;501;1045;1698;3696;6496;6545;6749;8210;10742;11084;12901;12903;12914;13486;13768;13928;14761;15352;16558;18939;19368;19434;19438;19467;19870	15;16;17	242;279;452	9606;-1;9606;-1;-1;-1;-1
CON__P02662	CON__P02662	3	3	3				1	3	3	3	18.6	18.6	18.6	22.975	199	199	3.54	2	2	2	3	2	2	0	27.779	233380	4354200	192380	443580	482390	223960	478440	2238600	411640	338660	404160	168730	262890	305060	260520	231090	233380	4354200	192380	443580	482390	223960	478440	2238600	411640	338660	404160	168730	262890	305060	260520	231090	19	21	18	21	20	21	21	21	20	20	21	17	20	20	18	18	1371600000	21			+	24	1533;2953;6117	True;True;True	1530;2955;6119	4142;4143;4144;4145;4146;4147;7979;7980;7981;7982;7983;7984;16245	4889;4890;4891;4892;4893;4894;9219;9220;9221;9222;9223;9224;9225;9226;9227;9228;9229;9230;9231;18850;18851	4890;9227;18850			-1
CON__P02663	CON__P02663	4	4	4				1	4	4	4	18.4	18.4	18.4	24.348	207	207	2.62	4	3	3	1	1	1	0	22.385	61738	2329000	74890	194760	231580	51588	317790	583610	124040	80201	232510	31537	55195	55317	40276	37891	61738	2329000	74890	194760	231580	51588	317790	583610	124040	80201	232510	31537	55195	55317	40276	37891	9	14	8	10	11	10	12	13	12	9	11	7	7	9	8	7	338670000	14			+	25	422;1780;4160;5782	True;True;True;True	418;1777;4161;5784	1135;1136;1137;1138;1139;1140;4806;11075;11076;11077;15362;15363;15364	1316;1317;1318;1319;1320;1321;5652;12835;12836;12837;12838;17835;17836;17837	1320;5652;12838;17836			-1
CON__P02666	CON__P02666	2	2	2				1	2	2	2	12.4	12.4	12.4	23.583	209	209	3.14	2	1	1	1	1	1	0	24.881	3012.4	176730	4141.1	10310	26416	7807.8	11968	121040	16310	6536	11112	868.13	3303.2	6555.9	2665.7	0	3012.4	176730	4141.1	10310	26416	7807.8	11968	121040	16310	6536	11112	868.13	3303.2	6555.9	2665.7	0	2	5	2	3	4	3	4	6	3	3	3	1	2	3	2	0	48849000	7			+	26	1010;6057	True;True	1004;6059	2662;2663;2664;2665;2666;2667;16087	3105;3106;3107;3108;3109;3110;18670	3108;18670	18	185	-1
CON__P02672	CON__P02672	2	2	2				1	2	2	2	2.8	2.8	2.8	67.011	615	615	3.5			2	2			0	5.7913	225730	18987	21928	12900	8826.5	11155	10581	25004	7209.3	8455.6	9303.9	5649.1	11315	7788.5	10654	7712.9	225730	18987	21928	12900	8826.5	11155	10581	25004	7209.3	8455.6	9303.9	5649.1	11315	7788.5	10654	7712.9	4	3	4	4	3	3	3	4	3	3	3	2	3	2	3	4	11708000	4			+	27	1703;2663	True;True	1700;2665	4616;4617;7148;7149	5435;5436;8255;8256	5435;8256			-1
CON__P02754	CON__P02754	5	5	5				1	5	5	5	30.2	30.2	30.2	18.281	162	162	3.33	2	3	4	2	2	2	0	13.878	41031	642910	44154	65817	98116	58687	96560	918520	93369	79641	110800	32204	44228	45573	30179	32938	41031	642910	44154	65817	98116	58687	96560	918520	93369	79641	110800	32204	44228	45573	30179	32938	14	18	14	15	17	16	16	18	15	16	17	15	16	14	14	12	251340000	18			+	28	3000;5643;6075;6076;6276	True;True;True;True;True	3003;5646;6077;6078;6279	8117;8118;8119;8120;14927;14928;16139;16140;16141;16142;16143;16144;16145;16146;16618	9383;9384;9385;9386;17225;17226;17227;17228;17229;18732;18733;18734;18735;18736;18737;18738;18739;19253	9385;17228;18734;18738;19253			-1
P02768;CON__P02768-1	P02768;CON__P02768-1	23;23	19;19	19;19	Serum albumin	ALB	sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2;	2	23	19	19	37.6	31.5	31.5	69.366	609	609;609	3.43	10	12	10	9	8	11	0	124.05	330130	622930	594320	589240	401630	481560	605300	262940	729920	747790	776700	1365700	910590	1455400	995940	1334300	330130	622930	594320	589240	401630	481560	605300	262940	729920	747790	776700	1365700	910590	1455400	995940	1334300	60	71	67	69	59	63	67	58	69	67	67	68	70	71	70	70	3019900000	73			+	29	17;190;704;746;811;971;1178;1960;1961;2229;3397;3489;3498;3993;4002;4597;4770;5043;5459;5789;5936;6118;6403	True;True;True;False;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;False	17;187;697;739;804;965;1173;1958;1959;2229;3400;3492;3501;3998;4007;4599;4773;5045;5462;5791;5938;6120;6406	39;514;515;516;517;518;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1989;2172;2173;2174;2175;2574;2575;3180;5263;5264;5265;5937;9116;9376;9400;9401;10657;10658;10659;10660;10661;10662;10692;10693;12214;12215;12216;12217;12218;12219;12690;12691;12692;13362;14448;15381;15382;15383;15384;15385;15386;15752;15753;15754;15755;15756;15757;16246;16247;17016;17017;17018;17019;17020;17021	41;609;610;611;612;613;614;2188;2189;2190;2191;2192;2193;2194;2195;2196;2197;2198;2199;2200;2201;2292;2505;2506;2507;2508;3007;3008;3777;6165;6166;6167;6897;10556;10869;10894;10895;10896;12335;12336;12337;12338;12339;12340;12341;12342;12378;12379;14122;14123;14124;14125;14126;14127;14128;14129;14702;14703;14704;14705;15458;15459;15460;16669;17854;17855;17856;17857;17858;17859;18303;18304;18305;18306;18307;18308;18852;18853;19732;19733;19734;19735;19736;19737;19738;19739;19740	41;614;2199;2292;2508;3007;3777;6165;6166;6897;10556;10869;10894;12340;12379;14126;14704;15459;16669;17856;18308;18853;19740	19;20;21	322;353;572	9606;-1
CON__P02769	CON__P02769	28	28	24				1	28	28	24	48.1	48.1	42	69.293	607	607	3.29	28	28	18	15	16	25	0	311.94	109040000	2851700	8127200	774800	879230	462660	591930	2936800	338880	810600	389970	735400	917390	707580	515280	715550	109040000	2851700	8127200	774800	879230	462660	591930	2936800	338880	810600	389970	735400	917390	707580	515280	715550	192	133	159	102	109	85	74	135	79	99	66	100	104	90	81	94	52717000000	194			+	30	192;634;746;769;781;813;818;969;1243;2303;2932;3396;3490;3608;3632;3689;3992;4002;4104;4519;4596;4771;5042;5135;5767;6118;6375;6403	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	189;627;739;762;774;806;811;963;1240;2303;2934;3399;3493;3611;3635;3693;3997;4007;4105;4521;4598;4774;5044;5137;5768;5769;6120;6378;6406	521;522;523;524;525;526;1682;1683;1684;1685;1686;1687;1989;2041;2042;2043;2044;2045;2046;2047;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2177;2189;2190;2191;2192;2193;2194;2565;2566;2567;2568;2569;2570;2571;2572;3357;3358;3359;6118;7908;7909;7910;7911;7912;7913;7914;7915;9114;9115;9377;9378;9379;9701;9750;9751;9752;9753;9754;9755;9919;9920;9921;10651;10652;10653;10654;10655;10656;10692;10693;10961;10962;12032;12033;12034;12207;12208;12209;12210;12211;12212;12213;12693;12694;12695;12696;13360;13361;13589;15320;15321;15322;15323;15324;15325;15326;15327;15328;15329;15330;15331;15332;15333;16246;16247;16895;16896;16897;17016;17017;17018;17019;17020;17021	617;618;619;620;621;622;623;624;625;626;627;628;629;630;631;1938;1939;1940;1941;1942;1943;1944;1945;2292;2350;2351;2352;2353;2354;2355;2356;2357;2358;2359;2391;2392;2393;2394;2395;2396;2397;2398;2399;2400;2401;2402;2403;2404;2405;2406;2407;2408;2409;2410;2411;2412;2413;2414;2510;2526;2527;2528;2529;2530;2531;2532;2533;2534;2535;2536;2537;2538;2994;2995;2996;2997;2998;2999;3000;3001;3002;3003;3004;3005;3965;3966;3967;3968;7103;9127;9128;9129;9130;9131;9132;9133;9134;9135;9136;10554;10555;10870;10871;10872;11252;11303;11304;11305;11306;11307;11308;11309;11492;11493;11494;11495;11496;12324;12325;12326;12327;12328;12329;12330;12331;12332;12333;12334;12378;12379;12708;12709;12710;13923;13924;13925;14112;14113;14114;14115;14116;14117;14118;14119;14120;14121;14706;14707;14708;14709;14710;15456;15457;15706;17779;17780;17781;17782;17783;17784;17785;17786;17787;17788;17789;17790;17791;17792;17793;17794;17795;17796;17797;17798;17799;17800;17801;17802;17803;18852;18853;19578;19579;19580;19581;19732;19733;19734;19735;19736;19737;19738;19739;19740	618;1942;2292;2357;2407;2510;2538;3000;3967;7103;9134;10554;10870;11252;11309;11494;12327;12379;12709;13924;14119;14710;15457;15706;17803;18853;19581;19740	22;23	469;571	-1
CON__P04259	CON__P04259	26	1	0				1	26	1	0	39	3	0	59.998	564	564	2		1					0	102.41	2745.4	1861	3018.5	6183.9	3791.6	2470	1666.3	5304.7	1593.5	3555.4	5728.6	1666.2	2441.9	2061.9	2672.2	1046.3	2745.4	1861	3018.5	6183.9	3791.6	2470	1666.3	5304.7	1593.5	3555.4	5728.6	1666.2	2441.9	2061.9	2672.2	1046.3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7564100	1			+	31	143;153;561;640;1161;2086;2106;2179;3455;3560;4185;4186;4190;4217;4372;4464;4521;4782;5007;5426;6147;6307;6328;6329;6338;6447	False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False	142;152;557;633;1155;2085;2105;2178;3458;3563;4186;4187;4191;4218;4373;4465;4523;4785;5009;5429;6149;6310;6331;6332;6341;6450	386;387;388;389;390;391;392;393;419;420;421;1488;1489;1490;1491;1699;3110;3111;3112;3113;3114;3115;5571;5572;5573;5574;5575;5620;5804;5805;5806;5807;9264;9265;9266;9267;9556;9557;9558;9559;9560;9561;11131;11132;11133;11134;11135;11136;11145;11146;11147;11148;11149;11150;11151;11209;11210;11211;11626;11627;11886;11887;11888;11889;11890;11891;12036;12728;12729;12730;12731;13265;13266;14346;14347;14348;14349;16325;16326;16703;16704;16705;16706;16707;16708;16763;16764;16765;16766;16767;16768;16769;16770;16793;16794;17136;17137;17138;17139	462;463;464;465;466;467;468;469;470;499;500;501;1696;1697;1698;1699;1957;3691;3692;3693;3694;3695;3696;3697;3698;3699;3700;6493;6494;6495;6496;6497;6545;6747;6748;6749;6750;10738;10739;10740;10741;10742;10743;11081;11082;11083;11084;11085;11086;12898;12899;12900;12901;12902;12903;12912;12913;12914;12915;12916;12917;12918;12986;12987;12988;13485;13486;13766;13767;13768;13769;13770;13771;13928;14760;14761;14762;14763;15350;15351;16558;16559;16560;16561;18939;18940;19363;19364;19365;19366;19367;19368;19369;19370;19429;19430;19431;19432;19433;19434;19435;19436;19437;19438;19466;19467;19867;19868;19869;19870	466;501;1698;1957;3696;6496;6545;6749;10742;11084;12901;12903;12914;12987;13486;13768;13928;14761;15351;16558;18939;19368;19434;19438;19467;19870	15;16;24	242;279;452	-1
CON__P04264;CON__H-INV:HIT000016045	CON__P04264	36;3	1;0	1;0				2	36	1	1	50.8	1.4	1.4	66.017	644	644;99	2.67		1	2				0.0041696	1.4616	6868.8	5800.9	14805	101940	10296	13524	4960.5	10441	7366.9	7607.4	7943.5	14367	4797.5	17588	13240	4433.6	6868.8	5800.9	14805	101940	10296	13524	4960.5	10441	7366.9	7607.4	7943.5	14367	4797.5	17588	13240	4433.6	3	2	3	3	3	3	2	3	3	3	3	3	2	3	3	2	0	3			+	32	152;1167;1221;2181;2515;2760;2791;3037;3316;3454;3776;3888;4186;4218;4450;4451;4808;4913;4946;5009;5080;5089;5107;5139;5157;5268;5290;5545;5601;5628;5629;5737;6284;6328;6329;6336	False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False	151;1161;1162;1216;1217;2180;2516;2762;2793;3040;3319;3457;3780;3893;4187;4219;4451;4452;4811;4916;4949;5011;5082;5091;5109;5141;5159;5270;5292;5548;5604;5631;5632;5738;6287;6331;6332;6339	411;412;413;414;415;416;417;418;3134;3135;3136;3137;3138;3139;3140;3141;3142;3143;3144;3145;3146;3147;3148;3288;3289;3290;3291;3292;3293;3294;3295;3296;5816;5817;5818;5819;5820;5821;5822;5823;5824;5825;5826;6726;6727;7381;7382;7383;7384;7385;7386;7488;7489;7490;7491;7492;8227;8228;8229;8230;8231;8957;9255;9256;9257;9258;9259;9260;9261;9262;9263;10114;10115;10116;10117;10118;10119;10120;10121;10122;10123;10124;10125;10126;10127;10128;10129;10130;10131;10132;10133;10403;10404;10405;10406;10407;10408;11135;11136;11212;11213;11214;11215;11216;11217;11218;11219;11220;11221;11222;11223;11224;11225;11226;11834;11835;11836;11837;11838;11839;11840;11841;11842;11843;11844;11845;11846;11847;11848;11849;11850;11851;11852;11853;12777;12778;12779;13029;13030;13120;13121;13122;13123;13124;13125;13126;13268;13269;13270;13446;13447;13463;13464;13465;13466;13467;13468;13509;13510;13511;13512;13513;13514;13515;13516;13517;13518;13519;13520;13521;13522;13523;13597;13598;13599;13600;13601;13602;13603;13604;13605;13606;13648;13649;13650;13651;13652;13917;13985;13986;13987;14673;14674;14675;14676;14677;14817;14818;14819;14820;14821;14822;14891;14892;14893;14894;14895;14896;14897;14898;14899;15218;15219;15220;15221;15222;15223;15224;15225;16634;16635;16636;16637;16638;16639;16640;16641;16642;16643;16644;16763;16764;16765;16766;16767;16768;16769;16770;16783;16784;16785;16786;16787;16788	488;489;490;491;492;493;494;495;496;497;498;3719;3720;3721;3722;3723;3724;3725;3726;3727;3728;3729;3730;3731;3732;3733;3734;3735;3736;3737;3738;3892;3893;3894;3895;3896;3897;3898;3899;3900;3901;6759;6760;6761;6762;6763;6764;6765;6766;6767;6768;6769;6770;6771;6772;7772;7773;8510;8511;8512;8513;8514;8515;8516;8517;8518;8519;8520;8632;8633;8634;8635;8636;9531;9532;9533;9534;9535;9536;9537;9538;10376;10723;10724;10725;10726;10727;10728;10729;10730;10731;10732;10733;10734;10735;10736;10737;11716;11717;11718;11719;11720;11721;11722;11723;11724;11725;11726;11727;11728;11729;11730;11731;11732;11733;11734;11735;11736;11737;11738;11739;12052;12053;12054;12055;12056;12057;12058;12059;12902;12903;12989;12990;12991;12992;12993;12994;12995;12996;12997;12998;12999;13000;13001;13002;13003;13708;13709;13710;13711;13712;13713;13714;13715;13716;13717;13718;13719;13720;13721;13722;13723;13724;13725;13726;13727;13728;13729;13730;13731;13732;13733;14814;14815;14816;15085;15086;15183;15184;15185;15186;15187;15188;15189;15353;15354;15355;15553;15554;15571;15572;15573;15574;15575;15576;15621;15622;15623;15624;15625;15626;15627;15628;15629;15630;15631;15632;15633;15634;15635;15718;15719;15720;15721;15722;15723;15724;15725;15726;15727;15728;15729;15776;15777;15778;15779;15780;15781;16077;16150;16151;16152;16915;16916;16917;16918;16919;17088;17089;17090;17091;17092;17093;17094;17095;17096;17097;17098;17099;17100;17101;17182;17183;17184;17185;17186;17187;17188;17189;17190;17191;17192;17193;17194;17195;17637;17638;17639;17640;17641;17642;17643;17644;17645;17646;17647;17648;17649;17650;17651;17652;17653;17654;17655;17656;17657;17658;17659;17660;17661;17662;17663;17664;17665;17666;19269;19270;19271;19272;19273;19274;19275;19276;19277;19278;19279;19280;19281;19429;19430;19431;19432;19433;19434;19435;19436;19437;19438;19452;19453;19454;19455;19456;19457;19458;19459;19460;19461	495;3730;3893;6768;7772;8516;8636;9538;10376;10733;11725;12054;12903;13003;13719;13732;14815;15085;15187;15354;15554;15574;15634;15726;15779;16077;16150;16916;17099;17190;17193;17662;19275;19434;19438;19460	5;25;26;27	259;262;296;469	-1;-1
P08779;CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8	P08779;CON__P08779	25;25;9;9	22;22;7;7	11;11;3;3	Keratin, type I cytoskeletal 16	KRT16	sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4;	4	25	22	11	53.7	48.8	28.3	51.267	473	473;473;469;474	3.3	7	14	17	14	8	6	0	323.31	187910	316750	476630	1766900	502470	330170	199490	676050	319880	513610	816080	568250	525830	464270	685830	281460	187910	316750	476630	1766900	502470	330170	199490	676050	319880	513610	816080	568250	525830	464270	685830	281460	56	64	63	72	64	60	53	69	65	66	71	65	66	67	69	62	1545600000	74			+	33	387;502;599;768;1063;1433;2017;2035;2731;2747;3094;3229;3427;3474;3574;4174;4398;4611;4817;4975;5468;5691;6025;6201;6340	True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;True;False;True	382;498;594;761;1057;1430;2016;2034;2734;2750;3097;3232;3430;3477;3577;4175;4399;4613;4820;4977;5471;5694;6027;6203;6343	1048;1049;1050;1051;1310;1311;1312;1313;1589;1590;1591;1592;2040;2818;3870;3871;5399;5400;5401;5402;5403;5463;5464;5465;5466;7317;7318;7319;7353;7354;8365;8366;8367;8716;9183;9184;9313;9314;9315;9316;9317;9318;9596;9597;9598;9599;9600;11105;11698;11699;11700;12265;12266;12797;12798;12799;13193;13194;13195;13196;14468;15088;15993;15994;15995;15996;15997;15998;16463;16464;16800;16801;16802;16803;16804;16805	1218;1219;1220;1221;1222;1503;1504;1505;1506;1829;1830;1831;1832;2349;3297;4581;4582;6308;6309;6310;6311;6312;6313;6314;6380;6381;6382;6383;8437;8438;8439;8440;8478;8479;9688;9689;9690;10098;10638;10639;10795;10796;10797;10798;10799;10800;10801;10802;11131;11132;11133;11134;11135;11136;12869;13560;13561;13562;14179;14180;14181;14835;14836;14837;15267;15268;15269;15270;16689;17488;18572;18573;18574;18575;18576;18577;18578;19084;19085;19086;19473;19474;19475;19476;19477;19478;19479	1222;1504;1830;2349;3297;4582;6312;6382;8438;8478;9689;10098;10638;10802;11136;12869;13561;14180;14837;15269;16689;17488;18578;19086;19478	11;14;28;29;30	14;121;259;274;296	9606;-1;-1;-1
CON__P12763	CON__P12763	1	1	1				1	1	1	1	4.2	4.2	4.2	38.418	359	359	1	1						0.0075085	1.3828	0	0	0	0	7745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2014000	1			+	34	5648	True	5651	14941	17243	17243			-1
P13645;CON__P13645;CON__P02535-1;Q7Z3Y7;CON__Q7Z3Y7;Q7Z3Y8;CON__Q7Z3Y8;CON__Q148H6;Q7Z3Z0;CON__Q7Z3Z0	P13645;CON__P13645	29;29;10;6;6;4;4;3;2;2	29;29;10;6;6;4;4;3;2;2	22;22;6;2;2;1;1;1;1;1	Keratin, type I cytoskeletal 10	KRT10	sp|P13645|K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6;	10	29	29	22	46.4	46.4	39.2	58.826	584	584;593;570;464;486;459;459;464;450;450	3.55	14	23	30	22	23	18	0	323.31	1917200	3913400	2544300	3947200	2323300	2417100	2108200	9262200	2361800	2896200	2400800	2222300	3547800	7881100	3978600	1945500	1917200	3913400	2544300	3947200	2323300	2417100	2108200	9262200	2361800	2896200	2400800	2222300	3547800	7881100	3978600	1945500	143	158	145	152	144	151	144	165	145	151	146	140	150	163	157	136	24515000000	176			+	35	235;391;763;1748;2773;3207;3305;3381;3427;3474;3566;4173;4242;4275;4279;4582;4593;4594;4818;4948;4949;5137;5265;5266;5310;6026;6145;6201;6345	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	232;386;756;1745;2775;3210;3308;3384;3430;3477;3569;4174;4243;4276;4280;4584;4595;4596;4821;4951;4952;5139;5267;5268;5312;6028;6147;6203;6348	643;1063;1064;1065;1066;1067;1068;1069;2019;2020;2021;2022;2023;2024;2025;2026;2027;4723;4724;4725;4726;4727;4728;4729;4730;4731;4732;4733;4734;4735;4736;4737;7417;7418;7419;8659;8660;8661;8662;8663;8664;8918;8919;9083;9183;9184;9313;9314;9315;9316;9317;9318;9574;9575;9576;9577;11101;11102;11103;11104;11275;11276;11354;11365;11366;11367;11368;11369;12170;12171;12172;12173;12174;12196;12197;12198;12199;12200;12201;12202;12203;12204;12800;12801;12802;12803;13132;13133;13134;13135;13136;13137;13138;13139;13140;13591;13592;13593;13594;13595;13907;13908;13909;13910;13911;13912;13913;13914;14026;14027;14028;14029;14030;14031;15999;16000;16001;16002;16003;16318;16319;16320;16463;16464;16815;16816;16817;16818;16819;16820	754;1235;1236;1237;1238;1239;1240;1241;1242;1243;1244;2322;2323;2324;2325;2326;2327;2328;2329;2330;2331;2332;2333;2334;5553;5554;5555;5556;5557;5558;5559;5560;5561;5562;5563;5564;5565;5566;5567;5568;5569;5570;5571;5572;5573;5574;5575;8553;8554;8555;10033;10034;10035;10036;10037;10038;10039;10331;10332;10520;10638;10639;10795;10796;10797;10798;10799;10800;10801;10802;11099;11100;11101;11102;11103;11104;11105;11106;12865;12866;12867;12868;13058;13059;13156;13174;13175;13176;13177;13178;14070;14071;14072;14073;14074;14075;14099;14100;14101;14102;14103;14104;14105;14106;14107;14108;14109;14838;14839;14840;14841;15195;15196;15197;15198;15199;15200;15201;15202;15203;15204;15205;15206;15207;15208;15209;15210;15211;15708;15709;15710;15711;15712;15713;15714;15715;15716;16063;16064;16065;16066;16067;16068;16069;16070;16071;16072;16073;16074;16193;16194;16195;16196;16197;16198;16199;18579;18580;18581;18582;18583;18932;18933;18934;19084;19085;19086;19490;19491;19492;19493;19494;19495;19496;19497;19498	754;1235;2324;5566;8554;10035;10331;10520;10638;10802;11104;12868;13058;13156;13178;14072;14104;14109;14840;15197;15203;15713;16071;16072;16195;18582;18933;19086;19495	14;31;32;33	150;291;306;321	9606;-1;-1;9606;-1;9606;-1;-1;9606;-1
