Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P02533;CON__P02533;CON__P19001	P02533;CON__P02533	17;17;4	15;15;3	3;3;0	Keratin, type I cytoskeletal 14	KRT14	sp|P02533|K1C14_HUMAN Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4;	3	17	15	3	38.1	34.7	8.1	51.561	472	472;472;403	3.96		8	12	9	10	8	0	237.78	293370	42559	68150	94671	286250	627440	83857	68235	112670	26860	1338300	175550	68687	43508	136040	26492	293370	42559	68150	94671	286250	627440	83857	68235	112670	26860	1338300	175550	68687	43508	136040	26492	41	17	26	32	43	45	28	26	30	11	47	38	24	12	32	12	1580200000	48			+	26	119;364;461;562;713;1070;1096;1277;1734;2296;2838;2920;3438;3957;4507;4842;4998	True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;False	119;365;463;564;715;1075;1101;1286;1747;2312;2855;2937;3453;3977;4525;4859;5015	326;327;328;329;973;974;975;976;1237;1238;1501;1502;1503;1504;1923;1924;2862;2863;2922;3330;3331;3332;3333;4490;4491;4492;4493;4494;6079;6080;7503;7504;7505;7506;7507;7508;7509;7510;7511;7764;7765;7766;9075;9076;10430;10431;10432;11877;11878;11879;11880;12716;12717;12718;12719;12720;13143	347;348;349;350;1054;1055;1056;1057;1339;1340;1634;1635;1636;1637;1638;2109;2110;3174;3175;3236;3678;3679;3680;3681;4922;4923;4924;4925;4926;6650;6651;8266;8267;8268;8269;8270;8271;8272;8273;8274;8275;8561;8562;8563;9999;10000;11501;11502;11503;13067;13068;13069;13070;14067;14068;14069;14070;14071;14528	348;1055;1340;1634;2110;3174;3236;3681;4922;6650;8274;8561;10000;11501;13069;14070;14528	10;11;12;13;14	119;237;272;338;351	9606;-1;-1
P02538;P48668;CON__P48668;CON__P02538;CON__P04259;CON__Q8VED5;P05787;CON__P05787;CON__H-INV:HIT000292931	P02538;P48668;CON__P48668;CON__P02538;CON__P04259	16;16;16;16;15;5;4;4;3	7;7;7;7;6;1;1;1;1	1;1;1;1;0;0;0;0;0	Keratin, type II cytoskeletal 6A;Keratin, type II cytoskeletal 6C	KRT6A;KRT6C	sp|P02538|K2C6A_HUMAN Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3;sp|P48668|K2C6C_HUMAN Keratin, type II cytoskeletal 6C OS=Homo sapiens OX=9606 GN=KRT6C PE=1 SV=3;;;	9	16	7	1	28.2	13.8	3	60.044	564	564;564;564;564;564;531;483;483;443	3.56	1	3	3	5	3	1	0	52.552	58321	22098	26411	91779	73383	50198	27307	16948	39312	13355	109070	27470	15264	9925.1	56125	14167	58321	22098	26411	91779	73383	50198	27307	16948	39312	13355	109070	27470	15264	9925.1	56125	14167	13	6	8	13	13	11	9	3	12	4	14	8	4	2	13	5	70612000	16			+	27	132;147;316;529;1033;1792;1802;1852;2819;2905;3451;3647;4121;4346;5069;5089	True;True;True;False;False;True;False;False;False;True;False;False;True;True;False;False	132;147;316;531;1037;1806;1816;1867;2836;2922;3466;3665;4140;4364;5086;5106	350;351;352;388;389;818;1412;1413;1414;1415;2765;2766;2767;2768;4617;4618;4619;4640;4641;4758;4759;4760;4761;7463;7736;7737;7738;7739;9101;9102;9103;9104;9105;9666;9667;9668;10870;11447;11448;13317;13318;13319;13320;13321;13382;13383;13384;13385;13386;13387;13388;13389;13390;13391;13392	374;375;376;413;414;886;1524;1525;1526;1527;3070;3071;3072;3073;5061;5062;5063;5084;5085;5211;5212;5213;5214;8224;8530;8531;8532;8533;10027;10028;10029;10030;10031;10032;10033;10666;10667;10668;11972;12598;12599;14726;14727;14728;14729;14730;14792;14793;14794;14795;14796;14797;14798;14799;14800;14801;14802;14803	375;413;886;1525;3071;5063;5085;5212;8224;8530;10028;10667;11972;12599;14729;14796	8;15	279;452	9606;9606;-1;-1;-1;-1;9606;-1;-1
CON__P02662	CON__P02662	2	2	2				1	2	2	2	11.6	11.6	11.6	22.975	199	199	3.78		2	2	2	2	1	0	15.03	292820	72566	72116	924130	101200	157090	85599	85658	82488	108970	139220	73780	79057	96727	275300	99376	292820	72566	72116	924130	101200	157090	85599	85658	82488	108970	139220	73780	79057	96727	275300	99376	13	7	10	13	11	13	10	5	6	5	12	5	7	6	13	5	175220000	13			+	28	1364;2467	True;True	1373;2483	3564;3565;3566;3567;6556;6557;6558;6559;6560	3919;3920;3921;3922;7195;7196;7197;7198;7199;7200;7201;7202;7203	3920;7202			-1
CON__P02663	CON__P02663	3	3	3				1	3	3	3	14	14	14	24.348	207	207	2.88	1	2	3	1	1		0	24.827	25970	5167.2	8914	310760	6509.6	23336	3944.3	1868.3	2751.9	3257.3	8283.7	1913.4	2208.7	3641.4	27526	2534	25970	5167.2	8914	310760	6509.6	23336	3944.3	1868.3	2751.9	3257.3	8283.7	1913.4	2208.7	3641.4	27526	2534	5	3	4	7	2	5	2	1	2	2	4	1	1	3	7	2	73708000	8			+	29	392;3431;4638	True;True;True	393;3446;4655	1055;1056;1057;1058;1059;9063;9064;12263	1141;1142;1143;1144;1145;9987;9988;13562	1142;9988;13562			-1
CON__P02666	CON__P02666	1	1	1				1	1	1	1	9.1	9.1	9.1	23.583	209	209	2.5		1	1				0.0019011	8.0466	780.27	0	808.64	14211	2703.5	0	0	0	0	0	0	0	0	0	8934.4	0	780.27	0	808.64	14211	2703.5	0	0	0	0	0	0	0	0	0	8934.4	0	1	0	1	2	2	0	0	0	0	0	0	0	0	0	2	0	6928400	2			+	30	918	True	922	2428;2429	2667;2668	2667	16	185	-1
CON__P02672	CON__P02672	2	2	2				1	2	2	2	2.8	2.8	2.8	67.011	615	615	4.5			1	2	2	1	0	12.811	2699.2	3083.9	2402.6	2697.2	6123.6	0	180340	3494.3	12523	2467.5	3063.5	1352.7	2176	1866.3	3480.9	1382.7	2699.2	3083.9	2402.6	2697.2	6123.6	0	180340	3494.3	12523	2467.5	3063.5	1352.7	2176	1866.3	3480.9	1382.7	1	2	2	1	3	0	6	2	5	1	2	1	1	2	2	1	17965000	6			+	31	1494;2234	True;True	1503;2250	3909;3910;3911;5923;5924;5925	4298;4299;4300;6480;6481;6482	4300;6480			-1
CON__P02754	CON__P02754	3	3	3				1	3	3	3	17.3	17.3	17.3	18.281	162	162	4.6			1	2		2	0	20.561	30707	3371.5	5134.1	129280	41587	22817	3133.8	980.7	4655.5	2756.7	42581	1663.1	8420.2	1444.7	14064	1225	30707	3371.5	5134.1	129280	41587	22817	3133.8	980.7	4655.5	2756.7	42581	1663.1	8420.2	1444.7	14064	1225	5	2	2	5	5	5	2	1	3	2	5	1	3	1	3	1	14609000	5			+	32	2501;4521;4884	True;True;True	2517;4539;4901	6663;6664;11904;12861;12862	7322;7323;13097;14220;14221	7323;13097;14221			-1
P02768;CON__P02768-1	P02768;CON__P02768-1	20;20	16;16	16;16	Serum albumin	ALB	sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2;	2	20	16	16	34.3	29.6	29.6	69.366	609	609;609	4.33	1	6	9	12	10	16	0	193.7	168090	544640	223270	272320	378320	260100	331180	151550	386950	255750	229260	272510	274230	659990	300480	507710	168090	544640	223270	272320	378320	260100	331180	151550	386950	255750	229260	272510	274230	659990	300480	507710	43	52	48	53	51	45	48	40	50	48	44	43	44	52	44	53	1356400000	57			+	33	38;177;663;756;881;1047;1682;1725;2790;3298;3309;3697;3753;3842;4371;4644;4813;4927;5129;5156	True;True;True;True;True;True;True;True;False;True;False;True;True;True;True;True;True;False;True;False	38;177;665;758;885;1052;1693;1737;2807;3316;3327;3716;3772;3861;4389;4661;4830;4944;5146;5174	87;456;457;458;459;460;1794;1795;1796;1797;1798;1799;1800;1801;1802;1803;1804;1805;1806;1807;1808;1809;1810;1811;1812;1813;1814;2056;2057;2058;2345;2346;2814;4355;4460;7383;7384;8739;8740;8741;8742;8743;8770;8771;8772;8773;9778;9917;9918;9919;9920;9921;10136;11515;12282;12283;12284;12285;12658;12955;12956;12957;12958;12959;12960;13497;13594;13595;13596;13597;13598	97;487;488;489;490;491;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;2254;2255;2256;2581;2582;3125;4783;4891;8126;8127;8128;9624;9625;9626;9627;9628;9656;9657;9658;9659;10785;10935;10936;10937;10938;10939;10940;11175;11176;12670;13583;13584;13585;13586;14005;14324;14325;14326;14327;14328;14329;14330;14331;14914;15032;15033;15034;15035;15036;15037;15038	97;490;1977;2255;2582;3125;4783;4891;8127;9627;9656;10785;10936;11176;12670;13585;14005;14331;14914;15035	17;18	353;572	9606;-1
CON__P02769	CON__P02769	30	30	26				1	30	30	26	51.9	51.9	47.1	69.293	607	607	3.7	9	34	46	27	21	34	0	323.31	659070	474350	563190	614780	4296800	592590	131120000	590690	5236900	454330	673070	350220	282430	223530	192720	242040	659070	474350	563190	614780	4296800	592590	131120000	590690	5236900	454330	673070	350220	282430	223530	192720	242040	72	65	81	75	128	30	219	75	135	66	75	49	48	44	38	43	120880000000	226			+	34	179;599;714;724;757;762;879;1115;1194;1195;1724;1786;2451;2460;2790;2849;2964;3016;3297;3309;3312;3696;3752;3843;4024;4372;4626;4927;5128;5156	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	179;601;716;726;759;764;883;1120;1201;1202;1735;1736;1800;2467;2476;2807;2866;2981;3033;3315;3327;3330;3715;3771;3862;4043;4390;4643;4944;5145;5174	462;463;464;465;466;467;1568;1569;1570;1571;1572;1573;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;2059;2066;2067;2068;2069;2070;2071;2336;2337;2338;2339;2340;2341;2957;2958;3138;3139;4458;4459;4602;6512;6513;6514;6515;6516;6517;6518;6519;6520;6521;6522;6523;6524;6541;7383;7384;7586;7587;7888;7889;7890;7891;7892;7893;7894;7895;7896;8006;8007;8709;8710;8711;8712;8713;8714;8715;8716;8717;8718;8719;8720;8721;8722;8723;8724;8725;8726;8727;8728;8729;8730;8731;8732;8733;8734;8735;8736;8737;8738;8770;8771;8772;8773;8780;9776;9777;9909;9910;9911;9912;9913;9914;9915;9916;10137;10138;10605;11516;12212;12213;12214;12215;12216;12217;12218;12219;12220;12221;12222;12223;12224;12225;12226;12227;12228;12229;12230;12231;12232;12233;12234;12235;12236;12237;12238;12955;12956;12957;12958;12959;12960;13495;13496;13594;13595;13596;13597;13598	493;494;495;496;497;498;499;500;501;502;503;504;1706;1707;1708;1709;1710;1711;1712;1713;1714;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2173;2174;2175;2176;2177;2178;2179;2180;2181;2182;2183;2184;2185;2186;2187;2188;2257;2264;2265;2266;2267;2268;2269;2270;2271;2272;2273;2274;2569;2570;2571;2572;2573;2574;2575;2576;3272;3273;3462;3463;3464;4889;4890;5046;7142;7143;7144;7145;7146;7147;7148;7149;7150;7151;7152;7153;7154;7155;7156;7157;7175;8126;8127;8128;8368;8369;8709;8710;8711;8712;8713;8714;8715;8716;8717;8718;8719;8720;8721;8722;8723;8724;8840;8841;8842;9592;9593;9594;9595;9596;9597;9598;9599;9600;9601;9602;9603;9604;9605;9606;9607;9608;9609;9610;9611;9612;9613;9614;9615;9616;9617;9618;9619;9620;9621;9622;9623;9656;9657;9658;9659;9666;10783;10784;10924;10925;10926;10927;10928;10929;10930;10931;10932;10933;10934;11177;11178;11694;12671;13499;13500;13501;13502;13503;13504;13505;13506;13507;13508;13509;13510;13511;13512;13513;13514;13515;13516;13517;13518;13519;13520;13521;13522;13523;13524;13525;13526;13527;13528;13529;13530;13531;13532;13533;13534;14324;14325;14326;14327;14328;14329;14330;14331;14912;14913;15032;15033;15034;15035;15036;15037;15038	497;1709;2111;2174;2257;2265;2569;3273;3462;3464;4889;5046;7151;7175;8127;8368;8720;8841;9607;9656;9666;10784;10924;11178;11694;12671;13500;14331;14913;15035	19;20	111;571	-1
P08779;CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8	P08779;CON__P08779	15;15;6;6	8;8;2;2	6;6;2;2	Keratin, type I cytoskeletal 16	KRT16	sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4;	4	15	8	6	33.6	20.1	16.3	51.267	473	473;473;469;474	4.12		1	6	3	4	3	0	91.776	48294	13648	16612	89620	42168	57719	21360	13243	57893	7555.5	336060	32494	16516	10616	39433	16456	48294	13648	16612	89620	42168	57719	21360	13243	57893	7555.5	336060	32494	16516	10616	39433	16456	12	6	10	16	13	16	12	8	16	4	18	12	10	8	13	8	142930000	18			+	35	364;460;562;968;1096;1278;1733;1752;2293;2838;2920;4380;4842;4998;5095	False;True;False;True;False;True;True;True;True;False;False;True;False;False;True	365;462;564;972;1101;1287;1746;1766;2309;2855;2937;4398;4859;5015;5112	973;974;975;976;1235;1236;1501;1502;1503;1504;2549;2550;2551;2922;3334;3335;3336;4486;4487;4488;4489;4533;6075;7503;7504;7505;7506;7507;7508;7509;7510;7511;7764;7765;7766;11530;12716;12717;12718;12719;12720;13143;13413;13414	1054;1055;1056;1057;1337;1338;1634;1635;1636;1637;1638;2806;2807;2808;3236;3682;3683;3684;4918;4919;4920;4921;4972;6645;6646;8266;8267;8268;8269;8270;8271;8272;8273;8274;8275;8561;8562;8563;12685;14067;14068;14069;14070;14071;14528;14829;14830	1055;1338;1634;2807;3236;3684;4919;4972;6645;8274;8561;12685;14070;14528;14830	14;21;22;23	121;239;274;296	9606;-1;-1;-1
P13645;CON__P13645;CON__P02535-1;Q7Z3Y8;Q7Z3Y7;CON__Q7Z3Y8;CON__Q7Z3Y7;Q7Z3Z0;CON__Q7Z3Z0;CON__Q148H6	P13645;CON__P13645	22;22;7;3;3;3;3;2;2;2	21;21;7;3;3;3;3;2;2;2	18;18;5;1;1;1;1;1;1;1	Keratin, type I cytoskeletal 10	KRT10	sp|P13645|K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6;	10	22	21	18	37.8	36.6	32	58.826	584	584;593;570;459;464;459;486;450;450;464	4.01	1	11	14	16	12	14	0	323.31	1219400	108800	282170	113950	1333100	2308800	503400	143830	127010	85824	888610	283870	114620	119080	176410	70762	1219400	108800	282170	113950	1333100	2308800	503400	143830	127010	85824	888610	283870	114620	119080	176410	70762	68	36	54	41	73	73	66	40	40	32	65	59	40	36	49	28	7369000000	76			+	36	230;369;708;1525;2661;2838;2914;3437;3488;3491;3742;3749;3862;3959;3960;4092;4201;4202;4234;4843;4998;5100	True;True;True;True;True;False;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	230;370;710;1534;2678;2855;2931;3452;3505;3508;3761;3768;3881;3979;3980;4111;4220;4221;4252;4860;5015;5117	591;592;593;987;988;989;990;991;1915;1916;1917;3979;3980;3981;3982;7064;7065;7503;7504;7505;7506;7507;7508;7509;7510;7511;7753;7754;7755;7756;9073;9074;9201;9210;9211;9212;9883;9884;9885;9886;9898;9899;9900;9901;9902;10176;10177;10435;10436;10437;10438;10439;10797;10798;10799;10800;10801;11077;11078;11079;11080;11081;11082;11083;11174;11175;11176;11177;12721;12722;12723;12724;13143;13421;13422;13423;13424	631;632;633;1068;1069;1070;1071;1072;1073;1074;1075;2100;2101;2102;2103;4373;4374;4375;4376;4377;4378;7772;7773;8266;8267;8268;8269;8270;8271;8272;8273;8274;8275;8548;8549;8550;8551;9997;9998;10139;10148;10149;10150;10151;10152;10896;10897;10898;10899;10912;10913;10914;10915;10916;11228;11229;11506;11507;11508;11509;11510;11897;11898;11899;11900;11901;12193;12194;12195;12196;12197;12198;12199;12301;12302;12303;12304;14072;14073;14074;14075;14528;14837;14838;14839;14840	631;1072;2102;4374;7772;8274;8548;9997;10139;10148;10896;10912;11228;11506;11509;11900;12195;12199;12302;14074;14528;14839	14;24;25;26	150;291;306;321	9606;-1;-1;9606;9606;-1;-1;9606;-1;-1
P13647;CON__P13647;CON__P07744;P08729;Q9NSB2;CON__Q9DCV7;CON__Q3KNV1;CON__P08729;CON__Q9NSB2;CON__Q6ISB0	P13647;CON__P13647	20;20;3;2;2;2;2;2;2;2	16;16;1;1;1;1;1;1;1;1	4;4;0;0;0;0;0;0;0;0	Keratin, type II cytoskeletal 5	KRT5	sp|P13647|K2C5_HUMAN Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3;	10	20	16	4	32.9	26.6	6.3	62.378	590	590;590;525;469;600;457;469;469;600;600	3.8	2	12	12	13	10	10	0	193.33	529130	96779	226360	157610	696800	1423300	269290	124160	308880	118930	2643100	443930	176370	73873	259470	71909	529130	96779	226360	157610	696800	1423300	269290	124160	308880	118930	2643100	443930	176370	73873	259470	71909	54	29	45	41	58	56	46	37	44	19	62	53	43	25	47	21	1930600000	62			+	37	194;528;1033;1791;1802;1852;2674;2806;2819;3451;3462;3647;3991;4122;4388;4588;4693;5069;5089;5093	True;True;True;True;False;True;True;True;False;False;True;True;True;True;True;True;True;True;False;True	194;530;1037;1805;1816;1867;2691;2823;2836;3466;3477;3478;3665;4010;4141;4406;4606;4710;5086;5106;5110	509;510;511;512;513;1409;1410;1411;2765;2766;2767;2768;4613;4614;4615;4616;4640;4641;4758;4759;4760;4761;7099;7417;7418;7419;7420;7463;9101;9102;9103;9104;9105;9130;9131;9132;9133;9666;9667;9668;10509;10510;10871;10872;10873;11545;11546;11547;11548;12101;12102;12103;12104;12105;12106;12382;12383;13317;13318;13319;13320;13321;13382;13383;13384;13385;13386;13387;13388;13389;13390;13391;13392;13404;13405;13406;13407;13408	547;548;549;550;551;1521;1522;1523;3070;3071;3072;3073;5057;5058;5059;5060;5084;5085;5211;5212;5213;5214;7807;8164;8165;8166;8167;8168;8224;10027;10028;10029;10030;10031;10032;10033;10062;10063;10064;10065;10066;10067;10666;10667;10668;11587;11588;11973;11974;11975;12700;12701;12702;12703;13374;13375;13376;13377;13378;13379;13703;13704;14726;14727;14728;14729;14730;14792;14793;14794;14795;14796;14797;14798;14799;14800;14801;14802;14803;14819;14820;14821;14822;14823	551;1522;3071;5059;5085;5212;7807;8166;8224;10028;10066;10667;11588;11974;12702;13375;13703;14729;14796;14821	8;27;28;29;30;31	247;274;284;297;303;457	9606;-1;-1;9606;9606;-1;-1;-1;-1;-1
CON__P15636	CON__P15636	6	6	6				1	6	6	6	12.7	12.7	12.7	68.124	653	653	3.96	1	4	4	8	4	5	0	323.31	1075800	1305700	1372800	1296300	789660	1343000	1248400	803960	855090	1374200	1527400	1266100	1059100	949700	718870	825300	1075800	1305700	1372800	1296300	789660	1343000	1248400	803960	855090	1374200	1527400	1266100	1059100	949700	718870	825300	26	25	27	28	24	25	25	26	25	22	23	23	24	23	26	23	6716500000	29			+	38	453;650;963;4013;4014;4777	True;True;True;True;True;True	455;652;967;4032;4033;4794	1219;1220;1221;1222;1223;1224;1747;1748;1749;1750;1751;2535;2536;2537;2538;2539;2540;2541;10569;10570;10571;12576;12577;12578;12579;12580	1321;1322;1323;1324;1325;1326;1914;1915;1916;1917;1918;2788;2789;2790;2791;2792;2793;2794;2795;2796;2797;11652;11653;11654;13912;13913;13914;13915;13916	1326;1917;2797;11653;11654;13914	32	301	-1
P19012;CON__P19012	P19012;CON__P19012	7;7	2;2	0;0	Keratin, type I cytoskeletal 15	KRT15	sp|P19012|K1C15_HUMAN Keratin, type I cytoskeletal 15 OS=Homo sapiens OX=9606 GN=KRT15 PE=1 SV=3;	2	7	2	0	13.6	3.9	0	49.211	456	456;456	4.5				1	1		0.0010493	11.515	3857.6	3916.5	3439.2	3394	21154	26800	4107.9	4071.8	2876.1	927.52	893.4	3618.4	0	1617.2	2725.1	2096.1	3857.6	3916.5	3439.2	3394	21154	26800	4107.9	4071.8	2876.1	927.52	893.4	3618.4	0	1617.2	2725.1	2096.1	2	2	2	2	2	2	2	2	2	1	1	2	0	1	2	2	7002600	2			+	39	364;2838;2920;3437;4093;4823;4842	False;False;False;False;True;True;False	365;2855;2937;3452;4112;4840;4859	973;974;975;976;7503;7504;7505;7506;7507;7508;7509;7510;7511;7764;7765;7766;9073;9074;10802;12681;12716;12717;12718;12719;12720	1054;1055;1056;1057;8266;8267;8268;8269;8270;8271;8272;8273;8274;8275;8561;8562;8563;9997;9998;11902;14032;14067;14068;14069;14070;14071	1055;8274;8561;9997;11902;14032;14070	24	248	9606;-1
P19013;CON__P19013	P19013;CON__P19013	4;4	1;1	1;1	Keratin, type II cytoskeletal 4	KRT4	sp|P19013|K2C4_HUMAN Keratin, type II cytoskeletal 4 OS=Homo sapiens OX=9606 GN=KRT4 PE=1 SV=4;	2	4	1	1	6.6	1.7	1.7	57.285	534	534;594	3			1				0.0078125	6.1718	1852.9	1547.5	0	2790.2	2963.6	2052.9	3517.3	0	2456.4	1249.9	6730.4	1608	0	0	977.95	0	1852.9	1547.5	0	2790.2	2963.6	2052.9	3517.3	0	2456.4	1249.9	6730.4	1608	0	0	977.95	0	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1			+	40	143;529;1802;4941	False;False;False;True	143;531;1816;4958	377;378;1412;1413;1414;1415;4640;4641;12998	401;402;1524;1525;1526;1527;5084;5085;14372	402;1525;5085;14372			9606;-1
P35908;CON__P35908v2;CON__P35908;Q7Z794;CON__Q6IFZ6;CON__Q7Z794;CON__Q9H552;CON__REFSEQ:XP_932229	P35908;CON__P35908v2;CON__P35908	29;29;29;3;3;3;2;1	26;26;26;1;1;1;1;1	19;19;19;0;0;0;0;0	Keratin, type II cytoskeletal 2 epidermal	KRT2	sp|P35908|K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2;;	8	29	26	19	49.6	45.4	34.3	65.432	639	639;639;645;578;572;578;499;345	3.87	3	15	20	16	18	15	0	323.31	1470800	173310	584950	258530	2075900	2415700	942640	250460	297610	253860	1968200	936510	233180	297560	499160	212790	1470800	173310	584950	258530	2075900	2415700	942640	250460	297610	253860	1968200	936510	233180	297560	499160	212790	78	51	70	64	86	83	80	60	65	58	85	82	56	62	74	54	3557300000	93			+	41	34;529;1039;1094;1247;1802;1854;2083;2129;2133;2136;2340;2538;2819;3094;3162;3451;3489;4055;4116;4344;4578;4579;4710;4714;5089;5094;5124;5144	True;True;True;True;True;True;False;True;True;True;True;True;False;True;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True	34;531;1044;1099;1255;1816;1869;2099;2145;2149;2152;2356;2554;2836;3112;3180;3466;3506;4074;4135;4362;4596;4597;4727;4731;5106;5111;5141;5162	77;78;79;1412;1413;1414;1415;2800;2801;2802;2803;2804;2919;3252;3253;3254;3255;4640;4641;4774;4775;4776;4777;4778;4779;4780;4781;4782;4783;4784;5468;5469;5470;5471;5472;5473;5578;5579;5590;5591;5592;5593;5594;5598;5599;5600;6217;6218;6219;6220;6776;6777;6778;6779;6780;6781;7463;8222;8223;8224;8225;8226;8364;9101;9102;9103;9104;9105;9202;9203;9204;9205;9206;9207;10680;10681;10682;10683;10854;10855;11442;11443;11444;11445;12076;12077;12424;12425;12426;12459;12460;12461;12462;13382;13383;13384;13385;13386;13387;13388;13389;13390;13391;13392;13409;13410;13411;13412;13487;13488;13574;13575;13576;13577;13578	86;87;88;1524;1525;1526;1527;3110;3111;3112;3113;3114;3233;3591;3592;3593;3594;3595;5084;5085;5228;5229;5230;5231;5232;5233;5234;5235;5236;5237;5238;5239;5240;5992;5993;5994;5995;5996;5997;6105;6106;6118;6119;6120;6121;6122;6126;6127;6128;6802;6803;6804;6805;7449;7450;7451;7452;7453;7454;7455;8224;9071;9072;9073;9074;9075;9225;10027;10028;10029;10030;10031;10032;10033;10140;10141;10142;10143;10144;10145;11775;11776;11777;11778;11955;11956;12593;12594;12595;12596;13347;13348;13349;13748;13749;13750;13751;13787;13788;13789;13790;14792;14793;14794;14795;14796;14797;14798;14799;14800;14801;14802;14803;14824;14825;14826;14827;14828;14904;14905;15012;15013;15014;15015;15016	87;1525;3111;3233;3591;5085;5230;5996;6105;6120;6128;6803;7449;8224;9072;9225;10028;10142;11775;11956;12595;13347;13349;13750;13790;14796;14825;14904;15015	33;34	257;294	9606;-1;-1;9606;-1;-1;-1;-1
CON__P41361	CON__P41361	1	1	1				1	1	1	1	2.8	2.8	2.8	52.347	465	465	2.5		1	1				0.0025974	6.9193	0	0	0	0	1470.4	0	57026	0	1141.7	0	0	0	0	0	0	0	0	0	0	0	1470.4	0	57026	0	1141.7	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	2662700	2			+	42	4662	True	4679	12321;12322	13623;13624	13623			-1
CON__P81644	CON__P81644	2	2	2				1	2	2	2	19	19	19	11.202	100	100	2		2					0	12.978	1129.1	1228.3	0	1016.1	855.92	1203.9	27246	0	1418.7	1488.6	909.9	901.48	0	0	0	0	1129.1	1228.3	0	1016.1	855.92	1203.9	27246	0	1418.7	1488.6	909.9	901.48	0	0	0	0	1	1	0	1	1	1	2	0	1	1	1	1	0	0	0	0	6524500	2			+	43	2312;4551	True;True	2328;4569	6110;12021	6683;13287	6683;13287			-1
