Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P02533;CON__P02533;CON__P19001;CON__Q61782	P02533;CON__P02533	26;26;6;3	14;14;1;1	5;5;0;1	Keratin, type I cytoskeletal 14	KRT14	sp|P02533|K1C14_HUMAN Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4;	4	26	14	5	58.3	37.5	16.7	51.561	472	472;472;403;93	3.79	3	8	11	7	10	8	0	160.95	671100	355650	755170	427810	354170	181930	175320	256240	797740	146870	93211	105940	264370	87032	202440	99842	671100	355650	755170	427810	354170	181930	175320	256240	797740	146870	93211	105940	264370	87032	202440	99842	44	44	44	44	41	40	40	43	47	39	37	38	42	33	42	33	985300000	50			+	25	146;440;572;674;880;1349;1619;2272;3037;3052;3500;3568;3783;3832;3953;4122;4593;4652;4880;5307;5438;6149;6229;6587;6799;6978	True;False;True;False;True;True;True;True;True;False;True;False;False;False;False;True;True;True;False;False;True;True;False;False;False;True	148;444;580;682;891;1384;1675;2351;3146;3161;3621;3690;3914;3964;4090;4263;4747;4811;4812;5048;5489;5621;6340;6423;6794;7007;7008;7189	400;401;402;403;404;1179;1180;1181;1182;1183;1184;1185;1488;1489;1490;1491;1492;1792;1793;1794;2328;2329;2330;2331;3644;3645;4357;4358;4359;4360;4361;4362;6071;6072;6073;6074;6075;6076;8130;8131;8132;8133;8161;8162;8163;9399;9553;10103;10104;10105;10106;10243;10244;10245;10246;10247;10248;10249;10250;10588;10589;10590;10591;11050;12265;12398;12399;12400;12401;13008;13009;13010;14072;14073;14074;14403;14404;14405;14406;14407;16243;16244;16451;16452;16453;17410;17411;17412;17413;17414;17415;17963;17964;17965;18411	478;479;480;481;482;483;484;1363;1364;1365;1366;1367;1368;1369;1370;1371;1716;1717;1718;1719;1720;2088;2089;2090;2687;2688;2689;2690;4211;4212;5026;5027;5028;5029;5030;5031;5032;6967;6968;6969;6970;6971;6972;9263;9264;9265;9266;9294;9295;9296;10746;10921;11541;11542;11543;11544;11545;11708;11709;11710;11711;11712;11713;11714;11715;11716;11717;12096;12097;12098;12099;12100;12101;12632;14012;14154;14155;14156;14157;14874;14875;14876;14877;16103;16104;16105;16473;16474;16475;16476;16477;18564;18565;18829;18830;18831;19954;19955;19956;19957;19958;19959;19960;19961;19962;20583;20584;20585;21115	483;1368;1717;2089;2688;4211;5026;6969;9266;9295;10746;10921;11545;11713;12100;12632;14012;14155;14875;16104;16475;18564;18830;19956;20585;21115	9;10;11;12;13;14;15;16	14;119;212;237;257;272;338;351	9606;-1;-1;-1
P02538;CON__P02538;O95678;CON__O95678;CON__Q8VED5;CON__H-INV:HIT000292931;CON__REFSEQ:XP_932229	P02538;CON__P02538	32;32;11;11;9;5;1	24;24;5;5;4;3;0	2;2;0;0;0;0;0	Keratin, type II cytoskeletal 6A	KRT6A	sp|P02538|K2C6A_HUMAN Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3;	7	32	24	2	47.3	37.4	3.5	60.044	564	564;564;551;551;531;443;345	3.58	7	12	17	16	11	10	0	161.59	1387500	643350	1748300	970520	804870	599900	646650	607170	2320600	373180	261160	530600	473730	302340	777560	281640	1387500	643350	1748300	970520	804870	599900	646650	607170	2320600	373180	261160	530600	473730	302340	777560	281640	82	73	84	82	77	71	78	74	85	67	66	70	71	55	78	63	3032900000	86			+	26	162;176;379;635;698;1301;2353;2373;2453;2944;3070;3813;3940;4123;4665;4666;4670;4819;4851;4952;5279;5292;5433;5507;5666;5765;5932;6744;6923;6956;6957;7096	True;True;True;False;True;True;True;False;True;True;True;False;True;False;True;False;False;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True	164;178;382;644;1332;1333;2438;2439;2459;2540;3050;3051;3179;3944;4077;4264;4825;4826;4830;4985;5019;5121;5460;5474;5616;5691;5851;5948;6117;6952;7132;7167;7168;7312	441;442;443;444;445;446;447;479;480;481;1015;1016;1687;1688;1689;3491;3492;3493;3494;3495;3496;6277;6278;6279;6280;6281;6327;6328;6329;6330;6540;6541;6542;6543;6544;7880;7881;7882;7883;8209;8210;10189;10190;10554;10555;10556;10557;10558;10559;11051;11052;12432;12433;12434;12435;12443;12444;12445;12446;12447;12448;12449;12450;12451;12452;12838;12926;12927;13207;13208;13209;13210;13211;14017;14018;14019;14045;14389;14551;14976;15221;15658;15659;15660;15661;15662;17822;18266;18267;18268;18269;18270;18271;18343;18344;18345;18346;18347;18348;18349;18350;18351;18352;18730;18731;18732	526;527;528;529;530;531;532;533;534;572;573;574;1177;1178;1953;1954;1955;4036;4037;4038;4039;4040;4041;4042;4043;4044;7188;7189;7190;7191;7192;7193;7243;7244;7245;7246;7486;7487;7488;7489;7490;8978;8979;8980;8981;8982;9350;9351;11647;11648;11649;11650;12053;12054;12055;12056;12057;12058;12059;12633;12634;12635;14190;14191;14192;14193;14201;14202;14203;14204;14205;14206;14207;14208;14209;14210;14671;14672;14784;14785;15109;15110;15111;15112;15113;15114;15115;16046;16047;16048;16075;16459;16644;17133;17406;17897;17898;17899;17900;17901;17902;20431;20946;20947;20948;20949;20950;20951;20952;21029;21030;21031;21032;21033;21034;21035;21036;21037;21038;21039;21040;21041;21042;21476;21477;21478	531;574;1178;1953;4044;7189;7246;7486;8978;9350;11647;12054;12633;14190;14192;14205;14672;14784;15113;16048;16075;16459;16644;17133;17406;17899;20431;20950;21033;21042;21478	17;18;19	242;279;452	9606;-1;9606;-1;-1;-1;-1
CON__P02662	CON__P02662	2	2	2				1	2	2	2	11.6	11.6	11.6	22.975	199	199	3.7	1	2	2	1	2	2	0	6.2046	352750	356300	337750	238120	292780	194440	287300	499440	256160	277550	124410	258270	228660	207960	192830	148160	352750	356300	337750	238120	292780	194440	287300	499440	256160	277550	124410	258270	228660	207960	192830	148160	13	13	13	13	13	13	13	13	13	13	12	13	13	13	13	13	196390000	13			+	27	1740;3271	True;True	1798;3385	4655;4656;4657;4658;4659;8783;8784;8785;8786;8787	5363;5364;5365;5366;5367;10020;10021;10022;10023;10024;10025;10026;10027	5365;10022			-1
CON__P02663	CON__P02663	3	3	3				1	3	3	3	15	15	15	24.348	207	207	1.67	3	2	1				0	6.8279	17601	16175	14399	11147	12219	10078	14238	18316	12553	14250	4491	12153	9662.7	10028	7055.3	5637.8	17601	16175	14399	11147	12219	10078	14238	18316	12553	14250	4491	12153	9662.7	10028	7055.3	5637.8	4	5	4	4	4	3	4	4	4	4	3	4	4	4	3	3	31004000	6			+	28	477;2014;4633	True;True;True	482;2086;4790	1274;1275;1276;5429;12351;12352	1471;1472;1473;6237;14106;14107	1471;6237;14106			-1
CON__P02754	CON__P02754	3	3	3				1	3	3	3	17.3	17.3	17.3	18.281	162	162	4			2	1		1	0	4.5463	32192	18916	21499	15331	11616	8469.8	17015	27083	28870	12155	6061.4	9813.4	10248	7552.8	9198.3	6766.4	32192	18916	21499	15331	11616	8469.8	17015	27083	28870	12155	6061.4	9813.4	10248	7552.8	9198.3	6766.4	4	4	4	4	3	4	4	4	4	4	3	3	4	3	4	3	18728000	4			+	29	3320;6172;6649	True;True;True	3435;6364;6856	8941;16290;17592;17593	10209;18615;20171;20172	10209;18615;20171			-1
P02768;CON__P02768-1	P02768;CON__P02768-1	35;35	35;35	30;30	Serum albumin	ALB	sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2;	2	35	35	30	57.3	57.3	51.1	69.366	609	609;609	3.85	12	16	15	24	11	28	0	158.81	653500	1316600	952510	1179700	865810	893220	943720	364740	807300	977120	700810	1113300	1640600	1120800	2969600	962920	653500	1316600	952510	1179700	865810	893220	943720	364740	807300	977120	700810	1113300	1640600	1120800	2969600	962920	102	113	114	110	110	113	113	92	111	110	107	112	116	114	122	111	6217300000	129			+	30	20;53;128;215;796;846;847;931;1095;2208;2209;2264;2505;3759;3777;3851;3865;4442;4449;4458;4641;4859;5017;5092;5262;5541;5630;5966;6323;6474;6539;6540;6698;7010;7048	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	19;52;128;216;804;805;857;858;943;1118;2283;2284;2341;2342;2596;3888;3907;3984;3998;4590;4597;4606;4798;5027;5188;5265;5442;5725;5726;5816;6151;6521;6678;6744;6745;6905;7221;7262	38;128;129;336;337;571;572;573;574;575;576;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;2159;2160;2161;2162;2163;2164;2273;2274;2275;2276;2461;2462;2463;2464;2465;2892;5898;5899;5900;5901;6041;6042;6043;6674;6675;10047;10048;10049;10092;10329;10360;10361;10362;11852;11853;11854;11855;11856;11857;11883;11902;12372;12951;13378;13379;13556;13557;13558;13559;13560;13561;13562;13972;13973;13974;13975;13976;14648;14649;14650;14651;14887;15757;15758;16751;16752;16753;16754;17137;17138;17139;17295;17296;17297;17298;17708;17709;17710;17711;18473;18474;18618;18619;18620;18621	41;42;43;44;161;162;403;404;676;677;678;679;680;681;682;683;2498;2499;2500;2501;2502;2503;2504;2505;2506;2507;2508;2509;2510;2511;2512;2513;2514;2515;2516;2628;2629;2630;2631;2834;2835;2836;2837;2838;2839;2840;2841;3333;6772;6773;6774;6775;6933;6934;6935;7643;7644;11476;11477;11478;11526;11806;11807;11840;11841;11842;13529;13530;13531;13532;13533;13534;13535;13565;13587;14127;14811;15305;15306;15497;15498;15499;15500;15501;15502;15503;15504;15986;15987;15988;15989;15990;16755;16756;16757;16758;16759;16760;16761;16762;16763;17034;17035;18005;18006;19170;19171;19172;19173;19641;19642;19643;19818;19819;19820;19821;19822;19823;20300;20301;20302;20303;20304;21180;21181;21355;21356;21357;21358	42;161;403;676;2516;2629;2631;2838;3333;6773;6775;6935;7644;11477;11526;11807;11841;13529;13565;13587;14127;14811;15305;15499;15990;16759;17034;18006;19172;19642;19818;19821;20303;21181;21355	20;21;22;23	111;147;322;572	9606;-1
CON__P02769	CON__P02769	28	23	23				1	28	23	23	48.9	42.7	42.7	69.293	607	607	4.08	4	9	13	21	7	21	0	116.1	1980800	1287700	1698200	748030	1093200	537480	945890	1925600	833230	876740	255950	789800	550730	330650	450440	359030	1980800	1287700	1698200	748030	1093200	537480	945890	1925600	833230	876740	255950	789800	550730	330650	450440	359030	77	77	76	67	76	65	73	78	68	73	52	70	67	61	62	60	1681100000	83			+	31	217;717;847;885;897;932;937;1093;1400;1511;1512;2263;2345;3252;3777;4011;4086;4441;4458;4860;5091;5263;5540;5967;6303;6698;7009;7048	True;True;False;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;False;True;True;True;True;True;True;False;True;False	218;724;858;896;908;944;949;1116;1441;1559;1560;2339;2340;2429;3363;3907;4151;4227;4589;4606;5028;5264;5443;5724;6152;6500;6905;7220;7262	578;579;580;581;582;1898;1899;1900;2275;2276;2342;2343;2344;2345;2373;2374;2375;2376;2377;2466;2477;2478;2479;2480;2886;2887;2888;3789;3790;3791;3792;4085;4086;4087;6039;6040;6254;6255;8729;8730;8731;8732;8733;8734;10092;10763;10764;10765;10947;10948;11846;11847;11848;11849;11850;11851;11902;12952;13550;13551;13552;13553;13554;13555;13977;13978;14645;14646;14647;15759;15760;16694;16695;16696;16697;16698;17708;17709;17710;17711;18470;18471;18472;18618;18619;18620;18621	685;686;687;688;689;2207;2208;2209;2630;2631;2702;2703;2704;2705;2737;2738;2739;2740;2741;2742;2743;2842;2854;2855;2856;2857;2858;3327;3328;3329;4365;4366;4367;4368;4715;4716;4717;4718;4719;6931;6932;7165;7166;9958;9959;9960;9961;9962;9963;11526;12302;12303;12304;12512;12513;12514;13522;13523;13524;13525;13526;13527;13528;13587;14812;15491;15492;15493;15494;15495;15496;15991;15992;16752;16753;16754;18007;18008;19110;19111;19112;19113;19114;19115;20300;20301;20302;20303;20304;21177;21178;21179;21355;21356;21357;21358	685;2207;2631;2704;2741;2842;2858;3328;4368;4715;4718;6932;7165;9962;11526;12303;12513;13524;13587;14812;15492;15992;16754;18007;19114;20303;21178;21355	24;25	111;571	-1
CON__P04259	CON__P04259	32	3	0				1	32	3	0	47.3	6.6	0	59.998	564	564	3.25	1	2	2	1	1	1	0	64.176	68357	17403	172410	78214	37791	17920	32265	46111	306640	11154	20222	21415	13410	3323.5	66442	11594	68357	17403	172410	78214	37791	17920	32265	46111	306640	11154	20222	21415	13410	3323.5	66442	11594	8	8	8	8	7	6	8	8	9	6	8	7	5	3	8	5	64745000	9			+	32	162;176;635;698;722;1301;2353;2373;2453;3070;3813;3940;4123;4665;4666;4670;4701;4819;4851;4952;5279;5292;5433;5506;5666;5765;5932;6744;6923;6956;6957;7096	False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False	164;178;644;729;1332;1333;2438;2439;2459;2540;3179;3944;4077;4264;4825;4826;4830;4863;4864;4985;5019;5121;5460;5474;5616;5690;5851;5948;6117;6952;7132;7167;7168;7312	441;442;443;444;445;446;447;479;480;481;1687;1688;1689;1910;3491;3492;3493;3494;3495;3496;6277;6278;6279;6280;6281;6327;6328;6329;6330;6540;6541;6542;6543;6544;8209;8210;10189;10190;10554;10555;10556;10557;10558;10559;11051;11052;12432;12433;12434;12435;12443;12444;12445;12446;12447;12448;12449;12450;12451;12452;12524;12525;12526;12527;12838;12926;12927;13207;13208;13209;13210;13211;14017;14018;14019;14045;14389;14548;14549;14550;14976;15221;15658;15659;15660;15661;15662;17822;18266;18267;18268;18269;18270;18271;18343;18344;18345;18346;18347;18348;18349;18350;18351;18352;18730;18731;18732	526;527;528;529;530;531;532;533;534;572;573;574;1953;1954;1955;2219;4036;4037;4038;4039;4040;4041;4042;4043;4044;7188;7189;7190;7191;7192;7193;7243;7244;7245;7246;7486;7487;7488;7489;7490;9350;9351;11647;11648;11649;11650;12053;12054;12055;12056;12057;12058;12059;12633;12634;12635;14190;14191;14192;14193;14201;14202;14203;14204;14205;14206;14207;14208;14209;14210;14297;14298;14299;14300;14301;14671;14672;14784;14785;15109;15110;15111;15112;15113;15114;15115;16046;16047;16048;16075;16459;16641;16642;16643;17133;17406;17897;17898;17899;17900;17901;17902;20431;20946;20947;20948;20949;20950;20951;20952;21029;21030;21031;21032;21033;21034;21035;21036;21037;21038;21039;21040;21041;21042;21476;21477;21478	531;574;1953;2219;4044;7189;7246;7486;9350;11647;12054;12633;14190;14192;14205;14299;14672;14784;15113;16048;16075;16459;16641;17133;17406;17899;20431;20950;21033;21042;21478	17;18;26	242;279;452	-1
CON__P04264;CON__H-INV:HIT000016045	CON__P04264	36;3	1;0	1;0				2	36	1	1	53	1.4	1.4	66.017	644	644;99	3.5			1	1			0.0035945	1.6376	19065	5022.6	3600.3	7261	5047.4	2402.4	1069	3780.9	7243.9	0	1091.4	975.66	933.64	0	5381.9	986.69	19065	5022.6	3600.3	7261	5047.4	2402.4	1069	3780.9	7243.9	0	1091.4	975.66	933.64	0	5381.9	986.69	2	2	2	2	2	1	1	2	2	0	1	1	1	0	2	1	39196000	2			+	33	175;1307;1373;2455;2796;2827;3069;3099;3368;3812;4185;4319;4666;4702;4931;4932;5295;5401;5436;5508;5571;5583;5603;5637;5662;5767;5791;6071;6120;6152;6153;6271;6897;6956;6957;6963	False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False	177;1339;1340;1411;1412;2542;2898;2930;3178;3208;3485;3943;4328;4464;4826;4865;4866;4867;5100;5101;5477;5584;5619;5692;5756;5768;5788;5823;5847;5950;5974;6260;6310;6344;6345;6466;7106;7167;7168;7174	471;472;473;474;475;476;477;478;3517;3518;3519;3520;3521;3522;3523;3524;3525;3526;3527;3528;3529;3530;3531;3532;3533;3534;3717;3718;3719;3720;3721;3722;6549;6550;6551;6552;6553;6554;6555;6556;7475;7548;7549;7550;7551;7552;8203;8204;8205;8206;8207;8208;8300;8301;8302;8303;8304;8305;8306;9061;9062;9063;9064;9065;10186;10187;10188;11193;11194;11195;11196;11197;11198;11199;11200;11201;11202;11203;11204;11205;11206;11207;11208;11209;11210;11211;11545;11546;11547;11548;11549;12434;12435;12528;12529;12530;12531;12532;12533;12534;12535;12536;12537;12538;12539;12540;12541;12542;13156;13157;13158;13159;13160;13161;13162;13163;13164;13165;13166;13167;13168;13169;13170;14052;14310;14396;14397;14398;14399;14400;14401;14552;14553;14554;14555;14725;14726;14727;14756;14799;14800;14801;14802;14803;14804;14805;14806;14807;14902;14903;14904;14905;14906;14907;14908;14909;14910;14911;14912;14913;14914;14961;14962;14963;14964;14965;15223;15224;15225;15285;15286;16022;16023;16162;16163;16164;16165;16166;16167;16249;16250;16251;16252;16253;16254;16255;16256;16257;16579;16580;16581;16582;16583;16584;18201;18202;18203;18204;18205;18206;18207;18208;18209;18343;18344;18345;18346;18347;18348;18349;18350;18351;18352;18367;18368;18369;18370;18371;18372	559;560;561;562;563;564;565;566;567;568;569;570;571;4068;4069;4070;4071;4072;4073;4074;4075;4076;4077;4078;4079;4080;4081;4082;4083;4084;4085;4086;4289;4290;4291;4292;4293;4294;4295;7496;7497;7498;7499;7500;7501;7502;7503;7504;7505;7506;7507;8529;8608;8609;8610;8611;8612;8613;9339;9340;9341;9342;9343;9344;9345;9346;9347;9348;9349;9449;9450;9451;9452;9453;9454;9455;9456;10350;10351;10352;10353;10354;10355;10356;10357;11639;11640;11641;11642;11643;11644;11645;11646;12795;12796;12797;12798;12799;12800;12801;12802;12803;12804;12805;12806;12807;12808;12809;12810;12811;12812;12813;12814;12815;12816;12817;13176;13177;13178;13179;13180;14192;14193;14302;14303;14304;14305;14306;14307;14308;14309;14310;14311;14312;14313;14314;14315;14316;14317;14318;14319;14320;15043;15044;15045;15046;15047;15048;15049;15050;15051;15052;15053;15054;15055;15056;15057;15058;15059;15060;15061;15062;15063;16082;16375;16466;16467;16468;16469;16470;16471;16645;16646;16647;16648;16851;16852;16853;16885;16932;16933;16934;16935;16936;16937;16938;16939;16940;16941;17053;17054;17055;17056;17057;17058;17059;17060;17061;17062;17063;17064;17065;17066;17067;17117;17118;17119;17120;17121;17408;17409;17410;17411;17474;17475;18298;18299;18461;18462;18463;18464;18465;18466;18467;18468;18469;18470;18471;18570;18571;18572;18573;18574;18575;18576;18577;18578;18967;18968;18969;18970;18971;18972;18973;18974;18975;18976;18977;18978;18979;18980;18981;18982;18983;18984;20855;20856;20857;20858;20859;20860;20861;20862;20863;20864;20865;20866;20867;21029;21030;21031;21032;21033;21034;21035;21036;21037;21038;21039;21040;21041;21042;21061;21062;21063;21064;21065;21066;21067;21068;21069;21070;21071	562;4077;4292;7506;8529;8608;9345;9452;10355;11644;12809;13180;14192;14318;15059;15061;16082;16375;16467;16647;16851;16885;16935;17060;17120;17409;17475;18298;18466;18577;18578;18979;20860;21033;21042;21069	27;28;29;30	259;262;296;469	-1;-1
P08779;CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8	P08779;CON__P08779	27;27;11;11	24;24;9;9	13;13;4;4	Keratin, type I cytoskeletal 16	KRT16	sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4;	4	27	24	13	54.1	49.3	29.6	51.267	473	473;473;469;474	3.86	5	13	19	17	14	17	0	284.38	816390	384380	1409100	862370	448550	298910	457390	403280	2414000	241080	228780	266860	373540	167040	638390	191200	816390	384380	1409100	862370	448550	298910	457390	403280	2414000	241080	228780	266860	373540	167040	638390	191200	91	83	95	95	90	82	87	86	96	69	72	76	78	51	90	60	1734900000	99			+	34	440;571;674;884;1207;1620;2271;2290;3036;3052;3431;3490;3568;3783;3832;3953;4651;4880;5108;5307;5470;5471;5976;6229;6587;6799;6966	True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;True;True;False;True	444;579;682;895;1235;1236;1676;2350;2372;3145;3161;3549;3609;3610;3611;3690;3914;3964;4090;4809;4810;5048;5282;5489;5653;5654;6162;6423;6794;7007;7008;7177	1179;1180;1181;1182;1183;1184;1185;1486;1487;1792;1793;1794;2337;2338;2339;2340;2341;3217;3218;3219;3220;4363;4364;4365;6067;6068;6069;6070;6142;6143;6144;8127;8128;8129;8161;8162;8163;9218;9219;9220;9374;9375;9376;9377;9553;10103;10104;10105;10106;10243;10244;10245;10246;10247;10248;10249;10250;10588;10589;10590;10591;12394;12395;12396;12397;13008;13009;13010;13610;13611;14072;14073;14074;14473;14474;14475;14476;14477;14478;15784;15785;15786;15787;16451;16452;16453;17410;17411;17412;17413;17414;17415;17963;17964;17965;18381;18382;18383;18384;18385	1363;1364;1365;1366;1367;1368;1369;1370;1371;1714;1715;2088;2089;2090;2696;2697;2698;2699;2700;2701;3702;3703;3704;3705;5033;5034;5035;6961;6962;6963;6964;6965;6966;7045;7046;7047;9259;9260;9261;9262;9294;9295;9296;10528;10529;10530;10719;10720;10721;10722;10921;11541;11542;11543;11544;11545;11708;11709;11710;11711;11712;11713;11714;11715;11716;11717;12096;12097;12098;12099;12100;12101;14150;14151;14152;14153;14874;14875;14876;14877;15561;15562;16103;16104;16105;16555;16556;16557;16558;16559;16560;18033;18034;18035;18036;18037;18038;18829;18830;18831;19954;19955;19956;19957;19958;19959;19960;19961;19962;20583;20584;20585;21080;21081;21082;21083;21084	1368;1714;2089;2699;3703;5034;6964;7047;9262;9295;10530;10721;10921;11545;11713;12100;14151;14875;15562;16104;16556;16557;18034;18830;19956;20585;21083	13;16;31;32;33;34;35	14;121;239;259;274;289;296	9606;-1;-1;-1
P12035;CON__P12035	P12035;CON__P12035	12;12	2;2	1;1	Keratin, type II cytoskeletal 3	KRT3	sp|P12035|K2C3_HUMAN Keratin, type II cytoskeletal 3 OS=Homo sapiens OX=9606 GN=KRT3 PE=1 SV=3;	2	12	2	1	12.4	3.5	1.9	64.416	628	628;629	3		1	2	1			0	8.312	108900	13189	19006	36274	9385.2	8541.5	6248.9	7556.8	22951	10653	6971.2	5429.6	8452	5776	7810.3	2700.6	108900	13189	19006	36274	9385.2	8541.5	6248.9	7556.8	22951	10653	6971.2	5429.6	8452	5776	7810.3	2700.6	4	4	3	3	3	3	3	2	4	3	3	3	3	4	4	2	15601000	4			+	35	173;1374;2373;2453;3780;3813;5292;5604;5932;6744;6956;6957	True;False;False;False;False;False;False;True;False;False;False;False	175;1413;2459;2540;3911;3944;5474;5789;6117;6952;7167;7168	466;467;3723;3724;3725;3726;3727;3728;6327;6328;6329;6330;6540;6541;6542;6543;6544;10100;10189;10190;14045;14808;14809;15658;15659;15660;15661;15662;17822;18343;18344;18345;18346;18347;18348;18349;18350;18351;18352	553;554;4296;4297;4298;4299;4300;4301;7243;7244;7245;7246;7486;7487;7488;7489;7490;11538;11647;11648;11649;11650;16075;16942;16943;17897;17898;17899;17900;17901;17902;20431;21029;21030;21031;21032;21033;21034;21035;21036;21037;21038;21039;21040;21041;21042	554;4297;7246;7486;11538;11647;16075;16942;17899;20431;21033;21042	36	489	9606;-1
CON__P12763	CON__P12763	1	1	1				1	1	1	1	4.2	4.2	4.2	38.418	359	359	1	1						0.0056259	1.5318	0	0	2138.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2138.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1045500	1			+	36	6178	True	6370	16304	18631	18631			-1
