Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
CON__P02533;P02533;CON__P19001;CON__P35900;CON__Q9D312;CON__P05784;CON__Q61782;P35900;Q14532;CON__REFSEQ:XP_986630;CON__O76014;CON__Q7Z3Y9;CON__O76013;CON__O76015;CON__Q497I4;CON__A2AB72;CON__Q14532;Q15323;O76014;Q14525;CON__Q8N1A0;CON__Q9UE12;Q8N1A0;CON__A2A5Y0;CON__Q15323;CON__Q14525;Q7Z3Y9;O76015;O76013;P05783	CON__P02533;P02533	23;23;6;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	11;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0	3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0	Keratin, type I cytoskeletal 14	KRT14	;sp|P02533|K1C14_HUMAN Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4	30	23	11	3	45.6	24.8	8.1	51.621	472	472;472;403;424;431;423;93;424;448;476;471;468;467;456;455;453;448;416;449;404;295;416;295;416;416;404;468;456;467;430	3.51	6	9	10	9	8	7	0	105.36	1254200	488280	648140	501830	1325100	5452000	1551800	928840	586570	970860	983480	2313900	4409100	1084000	381680	858360	1254200	488280	648140	501830	1325100	5452000	1551800	928840	586570	970860	983480	2313900	4409100	1084000	381680	858360	48	46	47	46	47	49	46	47	46	47	49	48	51	46	48	47	5182900000	51			+	24	181;552;698;823;1047;1677;2003;2761;3680;3694;4353;4603;4665;4820;5648;5929;6464;6609;6610;7480;7559;8003;8229	True;False;True;False;True;True;True;True;True;False;False;False;False;False;True;False;False;True;True;True;False;False;False	179;556;704;829;1055;1702;2041;2811;3747;3761;4424;4678;4742;4899;5743;6029;6575;6723;6724;7601;7680;8127;8355	511;512;513;514;515;516;1524;1525;1526;1527;1528;1529;1530;1531;1868;1869;1870;1871;1872;2236;2237;2238;2239;2240;2241;2856;2857;2858;2859;2860;4651;4652;4653;4654;4655;4656;5586;5587;5588;5589;5590;5591;7659;7660;7661;7662;7663;7664;10291;10292;10293;10294;10295;10296;10326;10327;12187;12188;12844;12845;12846;13021;13022;13023;13024;13025;13026;13027;13028;13029;13030;13446;13447;13448;13449;15725;15726;16527;16528;16529;16530;17919;17920;18332;18333;18334;18335;18336;18337;20661;20883;20884;20885;20886;20887;22066;22067;22068;22069;22070;22071;22072;22693	640;641;642;643;644;645;646;1753;1754;1755;1756;1757;1758;1759;1760;1761;1762;2141;2142;2143;2144;2145;2578;2579;2580;2581;2582;2583;3273;3274;3275;3276;3277;5386;5387;5388;5389;5390;5391;6447;6448;6449;6450;6451;6452;8816;8817;8818;8819;8820;8821;8822;11793;11794;11795;11796;11797;11798;11830;11831;14019;14020;14770;14771;14772;14971;14972;14973;14974;14975;14976;14977;14978;14979;14980;14981;14982;15449;15450;15451;15452;18030;18031;18958;18959;18960;18961;20546;20547;21000;21001;21002;21003;21004;21005;23617;23919;23920;23921;23922;23923;23924;25241;25242;25243;25244;25245;25246;25247;25248;25934	642;1757;2144;2578;3277;5389;6450;8820;11795;11830;14020;14772;14976;15452;18031;18961;20546;21000;21002;23617;23924;25244;25934	3;4;5;6;7;8	14;237;257;272;338;351	-1;9606;-1;-1;-1;-1;-1;9606;9606;-1;-1;-1;-1;-1;-1;-1;-1;9606;9606;9606;-1;-1;9606;-1;-1;-1;9606;9606;9606;9606
P02538;CON__P02538;O95678;CON__O95678;CON__Q8VED5;CON__H-INV:HIT000292931;CON__P07744	P02538;CON__P02538	30;30;10;10;8;5;4	2;2;0;0;0;0;0	1;1;0;0;0;0;0	Keratin, type II cytoskeletal 6A	KRT6A	sp|P02538|K2C6A_HUMAN Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3;	7	30	2	1	45.9	4.8	1.8	60.044	564	564;564;551;551;531;443;525	2.86	1	2	2	1	1		0	101.46	152770	73229	157280	107160	292370	1712500	455080	164990	161580	122740	130610	1005400	724120	148120	70541	98285	152770	73229	157280	107160	292370	1712500	455080	164990	161580	122740	130610	1005400	724120	148120	70541	98285	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	434180000	7			+	25	206;226;481;772;1623;2858;2881;2993;3578;3713;4640;4806;5663;5664;5671;5844;5887;6004;6077;6429;6605;6878;7215;7216;8169;8373;8418;8419;8424;8570	False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False	204;224;484;778;1645;1646;2910;2911;2934;3049;3643;3780;4716;4885;5758;5759;5766;5942;5987;6105;6179;6540;6719;6995;7332;7333;8294;8500;8547;8548;8553;8703	575;576;577;578;579;580;581;582;583;584;585;631;632;633;1336;1337;1338;2104;2105;2106;2107;4470;4471;4472;4473;4474;4475;4476;4477;7912;7913;7914;7915;7916;7975;7976;7977;7978;8284;8285;8286;8287;8288;8289;9995;9996;9997;9998;10381;10382;12950;13405;13406;13407;13408;13409;15766;15767;15781;15782;15783;15784;15785;15786;15787;15788;15789;15790;15791;15792;15793;15794;16295;16431;16747;16748;16749;16750;16751;16944;17854;17855;17856;18322;19030;19031;19910;19911;19912;19913;19914;19915;22522;23096;23097;23098;23099;23100;23101;23208;23209;23210;23211;23212;23213;23214;23215;23216;23217;23218;23219;23220;23221;23222;23223;23243;23244;23683;23684;23685;23686;23687	710;711;712;713;714;715;716;717;718;719;720;770;771;772;1548;1549;1550;2414;2415;2416;2417;5181;5182;5183;5184;5185;5186;5187;5188;5189;9094;9095;9096;9097;9098;9161;9162;9163;9164;9502;9503;9504;9505;9506;9507;9508;9509;9510;11447;11448;11449;11450;11895;11896;14889;15402;15403;15404;15405;15406;15407;18073;18074;18088;18089;18090;18091;18092;18093;18094;18095;18096;18097;18098;18099;18100;18101;18682;18858;19200;19201;19202;19203;19204;19408;20471;20472;20473;20988;21784;21785;21786;22770;22771;22772;22773;22774;22775;25744;26413;26414;26415;26416;26417;26418;26419;26420;26534;26535;26536;26537;26538;26539;26540;26541;26542;26543;26544;26545;26546;26547;26548;26549;26575;26576;27068;27069;27070;27071;27072	718;772;1550;2415;5182;9098;9163;9506;11448;11896;14889;15406;18073;18074;18091;18682;18858;19202;19408;20473;20988;21785;22771;22775;25744;26416;26541;26549;26575;27068	9;10;11	242;279;452	9606;-1;9606;-1;-1;-1;-1
CON__P02662	CON__P02662	2	2	2				1	2	2	2	11.6	11.6	11.6	22.975	199	199	3	2	2	2	1	1	1	0	12.273	876550	1102000	651810	956770	679880	880770	1076900	890300	1006400	1495400	1069200	1215400	1715600	1420100	1216000	5334400	876550	1102000	651810	956770	679880	880770	1076900	890300	1006400	1495400	1069200	1215400	1715600	1420100	1216000	5334400	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	596040000	9			+	26	2145;3973	True;True	2186;4042	5948;5949;5950;11158;11159;11160;11161;11162;11163	6858;6859;6860;12791;12792;12793;12794;12795;12796	6859;12793			-1
CON__P02663	CON__P02663	1	1	1				1	1	1	1	5.3	5.3	5.3	24.348	207	207	1.5	1	1					0	4.0875	17729	11164	10886	10520	9419.2	14377	10223	8315.5	10236	7905.6	11131	11549	22173	12106	7989.5	44400	17729	11164	10886	10520	9419.2	14377	10223	8315.5	10236	7905.6	11131	11549	22173	12106	7989.5	44400	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	23569000	2			+	27	593	True	598	1636;1637	1870;1871	1871			-1
CON__P02666	CON__P02666	1	1	1				1	1	1	1	9.1	9.1	9.1	23.583	209	209	2.5		1	1				0	4.3024	11632	16576	16726	19029	11343	11924	15464	9428	15251	14867	18696	21988	32099	29340	16735	119860	11632	16576	16726	19029	11343	11924	15464	9428	15251	14867	18696	21988	32099	29340	16735	119860	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	49192000	2			+	28	1416	True	1435	3879;3880	4457;4458	4457	12	185	-1
CON__P02754	CON__P02754	3	3	3				1	3	3	3	24.7	24.7	24.7	18.281	162	162	3.8		1	2		1	1	0	20.189	47849	44180	51907	46842	36505	43044	30731	24393	37875	38007	50773	87900	39119	54413	40620	206620	47849	44180	51907	46842	36505	43044	30731	24393	37875	38007	50773	87900	39119	54413	40620	206620	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	62618000	5			+	29	7502;8068;8321	True;True;True	7623;8192;8448	20719;20720;22277;22953;22954	23687;23688;25468;26228;26229	23687;25468;26228			-1
P02768;CON__P02768-1	P02768;CON__P02768-1	30;30	30;30	26;26	Serum albumin	ALB	sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2;	2	30	30	26	50.7	50.7	44.7	69.366	609	609;609	3.56	20	17	11	10	11	26	0	148.62	4101400	7113000	5606700	7585700	4731000	3832100	7197700	2917200	7279900	7735300	17787000	7353500	7739100	9664900	8802400	19336000	4101400	7113000	5606700	7585700	4731000	3832100	7197700	2917200	7279900	7735300	17787000	7353500	7739100	9664900	8802400	19336000	106	112	111	111	112	108	108	98	111	107	113	113	112	110	112	114	33060000000	115			+	30	27;61;265;955;1000;1124;1355;1642;2689;2690;2751;3060;4569;4688;4705;5393;5408;6074;6176;6409;6732;6839;7252;7673;7871;7946;7947;8120;8473;8513	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	25;59;264;960;961;1007;1133;1372;1667;2737;2738;2799;2800;3119;4643;4765;4782;5480;5495;6176;6279;6519;6847;6848;6956;7369;7794;7994;8069;8070;8244;8603;8644	49;164;165;751;752;753;754;755;756;2636;2637;2638;2639;2640;2641;2642;2643;2644;2645;2646;2647;2648;2649;2650;2778;3061;3062;3063;3064;3065;3724;3725;3726;3727;3728;4561;4562;4563;4564;7450;7451;7626;7627;8480;12778;13108;13147;13148;13149;13150;15055;15056;15057;15058;15059;15060;15109;15110;15111;16938;17185;17186;17187;17188;17189;17803;17804;18640;18641;18642;18643;18644;18645;18929;18930;20028;21224;21225;21226;21227;21228;21229;21731;21732;21733;21734;21922;21923;21924;22396;22397;22398;23369;23532;23533	52;226;227;899;900;901;902;903;904;3037;3038;3039;3040;3041;3042;3043;3044;3045;3046;3047;3048;3049;3050;3051;3052;3053;3054;3189;3497;3498;3499;3500;3501;4283;4284;4285;4286;4287;5283;5284;5285;5286;8587;8588;8779;8780;9733;14698;15075;15116;15117;15118;15119;17266;17267;17268;17269;17270;17271;17272;17273;17326;17327;17328;19402;19671;19672;19673;19674;19675;19676;20412;20413;21346;21347;21348;21349;21350;21351;21352;21353;21354;21355;21356;21357;21358;21359;21360;21361;21675;21676;22896;24298;24299;24300;24301;24302;24303;24867;24868;24869;24870;25072;25073;25074;25075;25076;25601;25602;25603;25604;26707;26895;26896;26897	52;227;903;3054;3189;3499;4286;5284;8587;8588;8780;9733;14698;15075;15119;17266;17328;19402;19672;20413;21350;21675;22896;24302;24870;25072;25076;25602;26707;26896	13;14;15;16	111;322;353;572	9606;-1
CON__P02769	CON__P02769	28	24	24				1	28	24	24	50.1	44	44	69.293	607	607	3.57	19	12	11	14	15	19	0	257.85	7451200	7405000	7173700	6949700	6546000	8218000	7040300	5702200	6051500	10640000	5512400	7408200	10559000	7039400	4719700	6005900	7451200	7405000	7173700	6949700	6546000	8218000	7040300	5702200	6051500	10640000	5512400	7408200	10559000	7039400	4719700	6005900	98	99	100	100	98	102	99	96	98	101	99	100	101	98	97	99	15311000000	103			+	31	267;873;1000;1051;1072;1134;1353;1736;1860;1861;2750;2845;3947;4894;4973;5392;5408;5556;6073;6175;6410;6731;6838;7253;7647;8120;8472;8513	True;True;False;True;True;True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True;True;False;True;False	266;878;1007;1059;1080;1143;1370;1766;1894;1895;2798;2897;4016;4975;5055;5479;5495;5648;6175;6278;6520;6846;6955;7370;7768;8244;8602;8644	759;760;761;762;763;764;2380;2381;2382;2383;2778;2870;2871;2872;2873;2920;2921;2922;2923;2924;2925;2926;2927;2928;2929;2930;2931;2932;3091;3092;3093;3094;3095;3096;3715;3716;3717;3718;3719;3720;4837;4838;5201;5202;7625;7881;11076;11077;11078;11079;11080;11081;13672;13673;13674;13675;13676;13906;13907;15050;15051;15052;15053;15054;15109;15110;15111;15520;16936;16937;17180;17181;17182;17183;17184;17805;17806;18639;18928;20029;21155;21156;21157;21158;21159;21160;21161;21162;21163;21164;21165;21166;22396;22397;22398;23367;23368;23532;23533	907;908;909;910;911;912;2734;2735;2736;2737;3189;3287;3288;3289;3290;3337;3338;3339;3340;3341;3342;3343;3344;3345;3346;3347;3348;3349;3350;3351;3352;3353;3532;3533;3534;3535;3536;3537;3538;3539;4274;4275;4276;4277;4278;4279;5591;5592;6013;6014;6015;8778;9062;12689;12690;12691;12692;12693;12694;15702;15703;15704;15705;15706;15981;15982;17260;17261;17262;17263;17264;17265;17326;17327;17328;17806;19400;19401;19665;19666;19667;19668;19669;19670;20414;20415;21345;21673;21674;22897;24221;24222;24223;24224;24225;24226;24227;24228;24229;24230;24231;24232;24233;24234;25601;25602;25603;25604;26704;26705;26706;26895;26896;26897	910;2736;3189;3289;3347;3533;4274;5592;6013;6015;8778;9062;12692;15704;15982;17262;17328;17806;19401;19666;20415;21345;21673;22897;24229;25602;26705;26896	17;18;19	111;469;571	-1
CON__P04259	CON__P04259	31	24	0				1	31	24	0	47.7	39	0	59.998	564	564	3.37	15	13	16	10	10	14	0	323.31	5308400	4780800	3793100	4000900	10356000	20100000	7279300	5374100	3353900	5141600	3771800	9469100	11542000	4460700	5430400	7715800	5308400	4780800	3793100	4000900	10356000	20100000	7279300	5374100	3353900	5141600	3771800	9469100	11542000	4460700	5430400	7715800	84	84	84	80	86	86	85	85	84	84	82	86	86	86	80	81	27779000000	86			+	32	206;226;772;881;1623;2858;2881;2993;3713;4640;4806;5663;5664;5671;5702;5844;5887;6004;6077;6429;6605;6693;6878;7215;7216;8169;8373;8418;8419;8424;8570	True;True;False;True;True;True;False;True;True;False;True;True;False;False;True;True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True	204;224;778;885;1645;1646;2910;2911;2934;3049;3780;4716;4885;5758;5759;5766;5798;5942;5987;6105;6179;6540;6719;6808;6995;7332;7333;8294;8500;8547;8548;8553;8703	575;576;577;578;579;580;581;582;583;584;585;631;632;633;2104;2105;2106;2107;2399;4470;4471;4472;4473;4474;4475;4476;4477;7912;7913;7914;7915;7916;7975;7976;7977;7978;8284;8285;8286;8287;8288;8289;10381;10382;12950;13405;13406;13407;13408;13409;15766;15767;15781;15782;15783;15784;15785;15786;15787;15788;15789;15790;15791;15792;15793;15794;15873;16295;16431;16747;16748;16749;16750;16751;16944;17854;17855;17856;18322;18530;19030;19031;19910;19911;19912;19913;19914;19915;22522;23096;23097;23098;23099;23100;23101;23208;23209;23210;23211;23212;23213;23214;23215;23216;23217;23218;23219;23220;23221;23222;23223;23243;23244;23683;23684;23685;23686;23687	710;711;712;713;714;715;716;717;718;719;720;770;771;772;2414;2415;2416;2417;2755;5181;5182;5183;5184;5185;5186;5187;5188;5189;9094;9095;9096;9097;9098;9161;9162;9163;9164;9502;9503;9504;9505;9506;9507;9508;9509;9510;11895;11896;14889;15402;15403;15404;15405;15406;15407;18073;18074;18088;18089;18090;18091;18092;18093;18094;18095;18096;18097;18098;18099;18100;18101;18191;18682;18858;19200;19201;19202;19203;19204;19408;20471;20472;20473;20988;21220;21784;21785;21786;22770;22771;22772;22773;22774;22775;25744;26413;26414;26415;26416;26417;26418;26419;26420;26534;26535;26536;26537;26538;26539;26540;26541;26542;26543;26544;26545;26546;26547;26548;26549;26575;26576;27068;27069;27070;27071;27072	718;772;2415;2755;5182;9098;9163;9506;11896;14889;15406;18073;18074;18091;18191;18682;18858;19202;19408;20473;20988;21220;21785;22771;22775;25744;26416;26541;26549;26575;27068	9;10	279;452	-1
CON__P04264;CON__H-INV:HIT000016045	CON__P04264	35;3	1;0	1;0				2	35	1	1	50	1.4	1.4	66.017	644	644;99	4				1			1	-2	3358.4	2827	1591.7	2450.3	3191.6	2136.4	7264.5	3919.7	4720.9	2613.7	6546.6	3424.2	16076	3510.9	2526.5	2111.3	3358.4	2827	1591.7	2450.3	3191.6	2136.4	7264.5	3919.7	4720.9	2613.7	6546.6	3424.2	16076	3510.9	2526.5	2111.3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	81349000	1	+		+	33	224;225;1628;1710;2995;3432;3459;3712;3749;4104;4639;5097;5241;5664;5703;5982;5983;6453;6607;6695;6783;6806;6846;6873;7007;7033;7381;7445;7484;7485;7615;8334;8418;8419;8422	False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False	222;223;1651;1652;1738;1739;3051;3495;3522;3779;3816;4174;4715;5181;5328;5759;5799;5800;5801;6083;6084;6564;6721;6810;6900;6923;6963;6990;7124;7150;7500;7565;7605;7606;7735;8461;8547;8548;8551	622;623;624;625;626;627;628;629;630;4499;4500;4501;4502;4503;4504;4505;4506;4507;4508;4509;4510;4511;4512;4513;4514;4760;4761;4762;4763;4764;4765;4766;8295;8296;8297;8298;8299;8300;8301;8302;9518;9519;9520;9601;10375;10376;10377;10378;10379;10380;10484;10485;10486;10487;10488;10489;11565;11566;11567;11568;12944;12945;12946;12947;12948;12949;14241;14242;14243;14244;14245;14246;14247;14248;14249;14250;14251;14252;14253;14254;14255;14256;14257;14258;14259;14260;14261;14262;14263;14658;14659;14660;14661;14662;14663;15767;15874;15875;15876;15877;15878;15879;15880;15881;15882;15883;15884;15885;15886;15887;15888;15889;15890;15891;15892;15893;16678;16679;16680;16681;16682;16683;16684;16685;16686;16687;16688;16689;16690;16691;16692;16693;16694;16695;16696;16697;17896;17897;18326;18327;18328;18329;18330;18532;18533;18534;18767;18768;18824;18825;18826;18827;18828;18829;18830;18831;18832;18833;18834;18835;18836;18945;18946;18947;18948;18949;18950;18951;18952;18953;18954;19011;19012;19013;19014;19015;19016;19365;19439;20378;20379;20380;20381;20382;20561;20562;20563;20564;20565;20566;20567;20666;20667;20668;20669;20670;20671;20672;20673;21034;21035;21036;21037;21038;22984;22985;22986;22987;22988;22989;22990;22991;22992;23208;23209;23210;23211;23212;23213;23214;23215;23216;23217;23218;23219;23220;23221;23222;23223;23235;23236;23237;23238;23239;23240	758;759;760;761;762;763;764;765;766;767;768;769;5211;5212;5213;5214;5215;5216;5217;5218;5219;5220;5221;5222;5223;5224;5225;5226;5227;5503;5504;5505;5506;5507;5508;5509;5510;9517;9518;9519;9520;9521;9522;9523;9524;9525;9526;9527;9528;10903;10904;10905;11000;11885;11886;11887;11888;11889;11890;11891;11892;11893;11894;12008;12009;12010;12011;12012;12013;13292;13293;13294;13295;13296;14881;14882;14883;14884;14885;14886;14887;14888;16362;16363;16364;16365;16366;16367;16368;16369;16370;16371;16372;16373;16374;16375;16376;16377;16378;16379;16380;16381;16382;16383;16384;16385;16386;16387;16823;16824;16825;16826;16827;16828;16829;18074;18192;18193;18194;18195;18196;18197;18198;18199;18200;18201;18202;18203;18204;18205;18206;18207;18208;18209;18210;18211;18212;18213;18214;19120;19121;19122;19123;19124;19125;19126;19127;19128;19129;19130;19131;19132;19133;19134;19135;19136;19137;19138;19139;19140;19141;19142;19143;19144;19145;19146;20521;20522;20523;20992;20993;20994;20995;20996;20997;20998;21222;21223;21224;21496;21497;21560;21561;21562;21563;21564;21565;21566;21567;21568;21569;21570;21571;21572;21692;21693;21694;21695;21696;21697;21698;21699;21700;21701;21702;21764;21765;21766;21767;21768;21769;22161;22241;23280;23281;23282;23283;23284;23496;23497;23498;23499;23500;23501;23502;23503;23504;23505;23506;23507;23622;23623;23624;23625;23626;23627;23628;23629;23630;24074;24075;24076;24077;24078;24079;24080;24081;24082;24083;26262;26263;26264;26265;26266;26267;26268;26269;26270;26534;26535;26536;26537;26538;26539;26540;26541;26542;26543;26544;26545;26546;26547;26548;26549;26564;26565;26566;26567;26568;26569;26570;26571;26572	762;769;5217;5509;9519;10903;11000;11894;12009;13295;14883;16384;16824;18074;18206;19125;19143;20521;20994;21224;21497;21566;21697;21764;22161;22241;23283;23504;23623;23630;24079;26263;26541;26549;26564	20;21;22;23	259;262;296;469	-1;-1
P08779;CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8	P08779;CON__P08779	26;26;10;10	23;23;8;8	12;12;3;3	Keratin, type I cytoskeletal 16	KRT16	sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4;	4	26	23	12	52.9	48	28.3	51.267	473	473;473;469;474	3.51	11	15	21	16	14	13	0	223.09	1869300	1245000	1463100	1509900	3049100	14250000	4729100	2172300	2153400	1694400	1878000	6753900	9953700	1894800	1343800	1374000	1869300	1245000	1463100	1509900	3049100	14250000	4729100	2172300	2153400	1694400	1878000	6753900	9953700	1894800	1343800	1374000	89	81	92	89	94	95	95	91	94	90	90	95	96	91	83	84	11313000000	97			+	34	552;697;823;1050;1508;2004;2760;2784;3678;3694;4188;4353;4603;4665;4820;5647;5929;6193;6464;6650;6651;7265;7559;8003;8229;8427	True;True;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;True;True;False;True	556;703;829;1058;1529;2042;2810;2836;3745;3761;4259;4424;4678;4742;4899;5742;6029;6297;6575;6764;6765;7382;7680;8127;8355;8556	1524;1525;1526;1527;1528;1529;1530;1531;1867;2236;2237;2238;2239;2240;2241;2865;2866;2867;2868;2869;4105;4106;4107;5592;5593;7654;7655;7656;7657;7658;7752;7753;7754;10286;10287;10288;10289;10326;10327;11774;11775;11776;11777;11778;12187;12188;12844;12845;12846;13021;13022;13023;13024;13025;13026;13027;13028;13029;13030;13446;13447;13448;13449;15722;15723;15724;16527;16528;16529;16530;17255;17919;17920;18426;18427;18428;18429;18430;18431;18432;18433;20069;20070;20071;20072;20883;20884;20885;20886;20887;22066;22067;22068;22069;22070;22071;22072;22693;23251;23252;23253;23254;23255;23256	1753;1754;1755;1756;1757;1758;1759;1760;1761;1762;2140;2578;2579;2580;2581;2582;2583;3282;3283;3284;3285;3286;4736;4737;4738;6453;6454;8810;8811;8812;8813;8814;8815;8920;8921;8922;11788;11789;11790;11791;11830;11831;13532;13533;13534;13535;13536;14019;14020;14770;14771;14772;14971;14972;14973;14974;14975;14976;14977;14978;14979;14980;14981;14982;15449;15450;15451;15452;18027;18028;18029;18958;18959;18960;18961;19754;20546;20547;21103;21104;21105;21106;21107;21108;21109;21110;22940;22941;22942;22943;22944;22945;23919;23920;23921;23922;23923;23924;25241;25242;25243;25244;25245;25246;25247;25248;25934;26583;26584;26585;26586;26587;26588	1757;2140;2578;3285;4738;6453;8811;8921;11789;11830;13535;14020;14772;14976;15452;18028;18961;19754;20546;21105;21109;22944;23924;25244;25934;26586	6;24;25;26;27	14;239;259;274;296	9606;-1;-1;-1
