Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P02533;CON__P02533;CON__P19001;CON__Q61782;CON__Q9D312;P35900;CON__P35900;CON__Q15323;Q92764;CON__O76014;CON__Q7Z3Y9;CON__O76013;CON__O76015;CON__Q497I4;CON__A2AB72;CON__Q14532;CON__REFSEQ:XP_986630;Q15323;O76014;CON__Q14525;CON__A2A5Y0;CON__Q9UE12;CON__Q92764;O76015;O76013;Q14525;Q14532;Q7Z3Y9;Q8N1A0;CON__Q8N1A0	P02533;CON__P02533	26;26;6;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	26;26;6;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0	Keratin, type I cytoskeletal 14	KRT14	sp|P02533|K1C14_HUMAN Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4;	30	26	26	4	54	54	12.1	51.561	472	472;472;403;93;431;424;424;416;455;471;468;467;456;455;453;448;476;416;449;404;416;416;425;456;467;404;448;468;295;295	3.29	12	19	18	14	10	11	0	323.31	1386900	8450300	4460000	2444100	1530700	9379700	1633300	2102700	4352600	1684200	2541300	1652200	2835400	5221900	1965000	658840	1386900	8450300	4460000	2444100	1530700	9379700	1633300	2102700	4352600	1684200	2541300	1652200	2835400	5221900	1965000	658840	83	95	89	94	88	97	89	94	92	86	86	89	92	87	84	75	8293200000	98			+	24	154;434;548;649;819;1264;1519;2136;2862;2874;3267;3343;3541;3593;3704;4340;4390;4595;5033;5167;5168;5678;5814;5876;6206;6390	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	154;435;551;651;824;1287;1552;2187;2937;2949;3348;3426;3629;3683;3797;4450;4504;4718;5172;5306;5307;5821;5961;6023;6362;6547	414;415;416;417;418;419;1127;1128;1129;1130;1131;1394;1395;1396;1716;1717;1718;1719;1720;2201;2202;2203;2204;2205;2206;3510;4219;4220;4221;5868;5869;5870;5871;5872;7930;7931;7932;7933;7960;7961;7962;7963;9103;9278;9279;9796;9797;9798;9799;9933;9934;9935;10265;10266;10267;10268;11897;12000;12001;12522;12523;13618;13619;13620;13986;13987;13988;13989;13990;13991;13992;15338;15689;15690;15691;15915;15916;16804;16805;16806;16807;16808;16809;17295	502;503;504;505;506;507;508;509;510;1338;1339;1340;1341;1342;1343;1648;1649;1650;2054;2055;2056;2057;2058;2059;2060;2619;2620;2621;2622;2623;2624;2625;2626;4215;5080;5081;5082;7013;7014;7015;7016;7017;9401;9402;9403;9404;9405;9434;9435;9436;9437;10802;11006;11007;11649;11650;11651;11652;11653;11814;11815;11816;11817;12205;12206;12207;12208;14124;14240;14241;14844;14845;16143;16144;16145;16569;16570;16571;16572;16573;16574;16575;18140;18547;18548;18549;18941;18942;18943;19976;19977;19978;19979;19980;19981;19982;19983;20543	508;1340;1649;2056;2624;4215;5080;7017;9405;9434;10802;11007;11652;11817;12206;14124;14241;14845;16145;16570;16575;18140;18547;18943;19980;20543	13;14;15;16;17;18;19;20	14;119;212;237;257;272;338;351	9606;-1;-1;-1;-1;9606;-1;-1;9606;-1;-1;-1;-1;-1;-1;-1;-1;9606;9606;-1;-1;-1;-1;9606;9606;9606;9606;9606;9606;-1
P02538;CON__P02538;O95678;CON__O95678;CON__Q8VED5;P05787;CON__P05787;CON__H-INV:HIT000292931;CON__P07744;CON__REFSEQ:XP_932229	P02538;CON__P02538	27;27;9;9;6;5;5;4;3;1	20;20;3;3;1;1;1;1;0;0	2;2;0;0;0;0;0;0;0;0	Keratin, type II cytoskeletal 6A	KRT6A	sp|P02538|K2C6A_HUMAN Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3;	10	27	20	2	41.8	33.3	3.5	60.044	564	564;564;551;551;531;483;483;443;525;345	3.35	10	12	11	10	8	9	0	240.57	438800	1761600	579990	949410	513460	5493200	492750	754820	951880	540030	611280	502870	651880	568260	433890	291800	438800	1761600	579990	949410	513460	5493200	492750	754820	951880	540030	611280	502870	651880	568260	433890	291800	61	70	60	68	62	72	60	66	70	62	66	62	63	60	59	52	1564000000	72			+	25	173;184;376;609;1218;2218;2309;2775;2869;2888;3570;3693;4401;4404;4533;4566;4663;4994;5013;5235;5616;6337;6502;6536;6537;6544;6652	True;True;True;False;True;True;False;True;True;True;False;True;True;False;True;True;True;True;True;True;True;False;True;False;False;True;True	174;185;377;612;1238;1239;2272;2273;2365;2847;2944;2963;3659;3786;4515;4518;4653;4688;4788;5133;5152;5374;5756;6494;6659;6694;6695;6702;6814	458;459;460;461;462;463;493;494;495;496;497;977;1603;1604;1605;1606;3365;3366;3367;3368;3369;3370;6078;6079;6080;6081;6349;6350;6351;6352;7700;7950;8001;9875;10225;10226;10227;10228;10229;10230;12030;12031;12032;12037;12038;12354;12445;12706;12707;13539;13540;13572;14139;15159;15160;15161;17163;17576;17577;17578;17579;17580;17581;17582;17583;17584;17650;17651;17652;17653;17654;17655;17681;17682;17683;18011;18012;18013	553;554;555;556;557;558;559;560;597;598;599;600;601;602;1159;1909;1910;1911;1912;1913;1914;4046;4047;4048;4049;4050;4051;4052;4053;4054;4055;7246;7247;7248;7249;7250;7565;7566;7567;7568;7569;7570;9142;9423;9485;11749;11750;12153;12154;12155;12156;12157;12158;14274;14275;14276;14281;14282;14649;14761;15054;15055;16061;16062;16095;16745;17941;17942;17943;20396;20891;20892;20893;20894;20895;20896;20897;20898;20899;20900;20901;20902;20903;20977;20978;20979;20980;20981;20982;21019;21020;21021;21414;21415;21416	554;602;1159;1914;4050;7246;7566;9142;9423;9485;11749;12155;14276;14282;14649;14761;15055;16062;16095;16745;17943;20396;20900;20981;20982;21019;21415	21;22;23	242;279;452	9606;-1;9606;-1;-1;9606;-1;-1;-1;-1
CON__P02662	CON__P02662	2	2	2				1	2	2	2	11.6	11.6	11.6	22.975	199	199	3.36	2	2	2	2	1	2	0	7.1918	662730	698960	661290	577950	5383800	603710	820550	612560	554640	723420	624520	929430	556000	698800	688120	589390	662730	698960	661290	577950	5383800	603710	820550	612560	554640	723420	624520	929430	556000	698800	688120	589390	13	13	13	13	13	13	13	12	13	12	12	13	13	13	13	13	501040000	13			+	26	1625;3068	True;True	1661;3145	4501;4502;4503;4504;4505;8536;8537;8538;8539;8540;8541	5411;5412;5413;5414;5415;10125;10126;10127;10128;10129;10130;10131;10132	5412;10127			-1
CON__P02663	CON__P02663	2	2	2				1	2	2	2	9.7	9.7	9.7	24.348	207	207	1.33	2	1					0	8.124	10127	7334.1	9548.4	8077.2	93113	9210.1	11119	6132.6	6100.3	5303.3	8668.4	10102	8282.9	6972	9962.2	7657.2	10127	7334.1	9548.4	8077.2	93113	9210.1	11119	6132.6	6100.3	5303.3	8668.4	10102	8282.9	6972	9962.2	7657.2	2	2	3	2	3	2	3	2	2	2	2	1	2	2	2	2	25937000	3			+	27	463;1895	True;True	464;1940	1205;1206;5219	1428;1429;6258	1428;6258			-1
P02768;CON__P02768-1	P02768;CON__P02768-1	30;30	30;30	26;26	Serum albumin	ALB	sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2;	2	30	30	26	49.9	49.9	44.8	69.366	609	609;609	3.43	20	22	20	15	15	22	0	309.29	1229200	2787300	2329500	2579500	1319200	1707300	2118100	851320	1726900	1712000	1554000	4666600	2260100	4124800	3596600	5863500	1229200	2787300	2329500	2579500	1319200	1707300	2118100	851320	1726900	1712000	1554000	4666600	2260100	4124800	3596600	5863500	119	132	132	130	129	129	127	119	123	126	129	131	129	131	133	133	12723000000	142			+	28	21;53;224;753;792;862;1031;1583;2083;2084;2126;2358;3508;3531;3610;3619;4190;4380;4795;4977;5269;5351;5642;5960;6100;6161;6162;6303;6579;6609	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	20;52;224;755;795;868;1045;1618;2132;2133;2175;2176;2418;3594;3618;3700;3709;4293;4494;4925;5115;5408;5409;5492;5782;6109;6254;6315;6316;6459;6737;6769	43;144;145;591;592;593;594;595;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2135;2136;2137;2317;2318;2319;2320;2790;4391;4392;5726;5727;5728;5729;5730;5731;5833;5834;5835;5836;6478;6479;6480;9713;9714;9715;9772;9773;9774;9775;9776;9777;9778;10004;10005;10024;10025;10026;10027;11486;11487;11488;11489;11490;11491;11981;13020;13021;13022;13023;13024;13025;13026;13487;13488;13489;13490;13491;13492;14240;14241;14242;14243;14455;15248;15249;16174;16175;16176;16177;16178;16547;16548;16549;16692;16693;16694;17061;17062;17063;17064;17065;17764;17765;17766;17898;17899;17900	49;186;187;716;717;718;719;720;721;722;2418;2419;2420;2421;2422;2423;2424;2425;2426;2427;2428;2429;2430;2431;2432;2433;2434;2435;2436;2437;2438;2439;2440;2543;2544;2545;2748;2749;2750;2751;2752;3292;5291;5292;5293;6849;6850;6851;6852;6853;6854;6855;6972;6973;6974;6975;6976;7709;7710;7711;7712;11552;11553;11554;11618;11619;11620;11621;11622;11623;11624;11625;11900;11901;11922;11923;11924;11925;13632;13633;13634;13635;13636;13637;13638;13639;13640;14220;15395;15396;15397;15398;15399;15400;15401;15402;15992;15993;15994;15995;15996;15997;15998;16865;16866;16867;16868;16869;16870;16871;16872;16873;17122;18045;18046;18047;19232;19233;19234;19235;19236;19672;19673;19674;19843;19844;19845;19846;19847;20275;20276;20277;20278;20279;20280;20281;21111;21112;21113;21284;21285;21286	49;186;717;2440;2544;2750;3292;5293;6851;6855;6976;7712;11552;11624;11900;11925;13638;14220;15398;15995;16871;17122;18045;19234;19672;19845;19847;20279;21112;21284	24;25;26	111;322;572	9606;-1
CON__P02769	CON__P02769	23	19	19				1	23	19	19	40.5	35.4	35.4	69.293	607	607	3.34	9	13	13	7	4	12	0	148.45	955840	1802800	1115500	956790	1091800	836380	778630	577390	889510	987930	845230	1001700	976000	658760	792700	349960	955840	1802800	1115500	956790	1091800	836380	778630	577390	889510	987930	845230	1001700	976000	658760	792700	349960	51	56	51	51	55	53	51	47	50	50	53	53	52	49	52	46	866100000	61			+	29	226;792;822;834;868;1029;1308;1408;1409;2209;3049;3531;3758;3837;4189;4312;4794;4978;5268;5948;6303;6578;6609	True;False;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True;True;False;True;False	226;795;827;839;874;1043;1333;1437;1438;2263;3126;3618;3853;3933;4292;4422;4924;5116;5407;6097;6459;6736;6769	598;599;600;601;602;2135;2136;2137;2212;2213;2214;2242;2243;2244;2245;2246;2247;2332;2333;2334;2784;2785;3643;3644;3645;3646;3928;3929;6057;8476;8477;8478;8479;8480;9772;9773;9774;9775;9776;9777;9778;10438;10439;10646;10647;10648;11482;11483;11484;11485;11848;13017;13018;13019;13493;13494;13495;13496;14238;14239;16142;16143;16144;16145;16146;16147;17061;17062;17063;17064;17065;17762;17763;17898;17899;17900	725;726;727;728;729;2543;2544;2545;2633;2634;2635;2666;2667;2668;2669;2670;2671;2767;2768;2769;3286;3287;4380;4381;4382;4383;4729;4730;7222;10048;10049;10050;10051;10052;11618;11619;11620;11621;11622;11623;11624;11625;12416;12417;12651;12652;12653;13627;13628;13629;13630;13631;14071;15391;15392;15393;15394;15999;16000;16001;16002;16863;16864;19196;19197;19198;19199;19200;19201;19202;20275;20276;20277;20278;20279;20280;20281;21109;21110;21284;21285;21286	728;2544;2634;2667;2769;3287;4381;4729;4730;7222;10048;11624;12416;12651;13629;14071;15391;16001;16864;19198;20279;21109;21284	27;28	469;571	-1
CON__P04258;P02461	CON__P04258;P02461	2;1	1;1	1;1	Collagen alpha-1(III) chain	COL3A1	;sp|P02461|CO3A1_HUMAN Collagen alpha-1(III) chain OS=Homo sapiens OX=9606 GN=COL3A1 PE=1 SV=4	2	2	1	1	1.3	0.8	0.8	138.44	1466	1466;1466	1	1						0.0015209	3.7964	72566	13503	11956	4239.3	7884.2	7454.7	9089.6	5651.6	13507	55529	13956	17702	6068.3	11181	6896.9	3275	72566	13503	11956	4239.3	7884.2	7454.7	9089.6	5651.6	13507	55529	13956	17702	6068.3	11181	6896.9	3275	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	19914000	1			+	30	2425;2837	False;True	2488;2911	6642;7867	7895;9332	7895;9332			-1;9606
P08779;CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8	P08779;CON__P08779	25;25;9;9	13;13;3;3	11;11;3;3	Keratin, type I cytoskeletal 16	KRT16	sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4;	4	25	13	11	51.4	29.8	26	51.267	473	473;473;469;474	3.59	3	6	12	9	6	5	0	199.49	232750	550790	202870	474590	267420	3739100	298490	439520	524820	225670	327120	306620	328330	256590	244700	263400	232750	550790	202870	474590	267420	3739100	298490	439520	524820	225670	327120	306620	328330	256590	244700	263400	37	37	30	39	36	42	33	38	39	33	38	35	35	34	35	32	909780000	42			+	31	434;547;649;820;1125;1520;2135;2159;2860;2874;3213;3343;3541;3593;3704;4389;4595;5033;5198;5199;5652;5876;6206;6390;6546	False;True;False;True;True;True;True;True;True;False;True;False;False;False;False;True;False;False;True;True;True;False;False;False;True	435;550;651;825;1142;1553;2186;2212;2935;2949;3294;3426;3629;3683;3797;4503;4718;5172;5336;5337;5793;6023;6362;6547;6704	1127;1128;1129;1130;1131;1393;1716;1717;1718;1719;1720;2207;2208;2209;2210;3032;3033;3034;4222;4223;4224;5865;5866;5867;5947;5948;7925;7926;7927;7928;7960;7961;7962;7963;8952;8953;8954;8955;9278;9279;9796;9797;9798;9799;9933;9934;9935;10265;10266;10267;10268;11997;11998;11999;12522;12523;13618;13619;13620;14057;14058;14059;14060;14061;15274;15275;15276;15277;15915;15916;16804;16805;16806;16807;16808;16809;17295;17689;17690;17691;17692;17693	1338;1339;1340;1341;1342;1343;1647;2054;2055;2056;2057;2058;2059;2060;2627;2628;2629;2630;2631;3579;3580;3581;5083;5084;5085;7010;7011;7012;7098;7099;9396;9397;9398;9399;9434;9435;9436;9437;10618;10619;10620;10621;11006;11007;11649;11650;11651;11652;11653;11814;11815;11816;11817;12205;12206;12207;12208;14237;14238;14239;14844;14845;16143;16144;16145;16651;16652;16653;16654;16655;18073;18074;18075;18076;18941;18942;18943;19976;19977;19978;19979;19980;19981;19982;19983;20543;21027;21028;21029;21030;21031	1340;1647;2056;2630;3580;5085;7011;7098;9398;9434;10621;11007;11652;11817;12206;14238;14845;16145;16651;16653;18074;18943;19980;20543;21030	17;20;29;30;31;32	14;121;239;259;274;296	9606;-1;-1;-1
P13645;CON__P13645;CON__P02535-1;Q7Z3Y7;CON__Q7Z3Y7;Q7Z3Y8;Q2M2I5;CON__Q7Z3Y8;CON__Q148H6;CON__Q2M2I5;Q7Z3Z0;CON__Q7Z3Z0	P13645;CON__P13645	23;23;8;4;4;3;3;3;3;3;2;2	20;20;6;2;2;2;2;2;1;2;1;1	18;18;5;1;1;1;0;1;1;0;1;1	Keratin, type I cytoskeletal 10	KRT10	sp|P13645|K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6;	12	23	20	18	43	39	36	58.826	584	584;593;570;464;486;459;525;459;464;525;450;450	3.6	7	17	21	16	16	12	0	323.31	1437600	6176500	5012200	1522200	1528700	1999900	1459100	1451600	3962900	1698500	2384900	1497600	2099700	5804700	1903500	737240	1437600	6176500	5012200	1522200	1528700	1999900	1459100	1451600	3962900	1698500	2384900	1497600	2099700	5804700	1903500	737240	103	113	115	101	103	106	99	100	114	101	107	102	107	114	101	91	14261000000	123			+	32	275;439;815;1860;2896;3324;3541;3593;3699;4388;4442;4474;4786;4793;5034;5170;5171;5352;5467;5508;6207;6390;6551	True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;True;True;True;True;True;True;False;True	277;440;818;1903;2971;3407;3629;3683;3792;4502;4561;4594;4916;4923;5173;5309;5310;5493;5607;5648;6363;6547;6709	714;715;716;717;718;1144;1145;1146;2175;2176;2177;2178;2179;2180;5137;5138;5139;5140;5141;5142;5143;5144;5145;5146;5147;5148;8019;8020;9231;9232;9233;9234;9235;9796;9797;9798;9799;9933;9934;9935;10243;10244;10245;10246;10247;11993;11994;11995;11996;12124;12125;12199;12200;12201;12202;12992;12993;12994;13012;13013;13014;13015;13016;13621;13622;13623;13624;13625;13994;13995;13996;13997;13998;13999;14000;14001;14456;14457;14458;14459;14460;14753;14754;14755;14756;14849;14850;14851;14852;14853;16810;16811;16812;17295;17702;17703;17704	856;857;858;859;860;861;1356;1357;1358;1359;2587;2588;2589;2590;2591;2592;2593;2594;2595;6159;6160;6161;6162;6163;6164;6165;6166;6167;6168;6169;6170;6171;6172;6173;6174;6175;6176;6177;6178;6179;9505;9506;10952;10953;10954;10955;10956;10957;11649;11650;11651;11652;11653;11814;11815;11816;11817;12173;12174;12175;12176;12177;12178;12179;14233;14234;14235;14236;14385;14386;14475;14476;14477;14478;15362;15363;15364;15365;15366;15367;15386;15387;15388;15389;15390;16146;16147;16148;16149;16150;16577;16578;16579;16580;16581;16582;16583;16584;16585;16586;16587;16588;16589;16590;16591;17123;17124;17125;17126;17127;17128;17129;17130;17461;17462;17463;17464;17465;17574;17575;17576;17577;17578;17579;19984;19985;19986;20543;21041;21042;21043;21044;21045	860;1356;2589;6174;9505;10955;11652;11817;12178;14233;14386;14478;15362;15389;16148;16578;16587;17127;17462;17577;19986;20543;21044	20;33;34;35	150;291;306;321	9606;-1;-1;9606;-1;9606;9606;-1;-1;-1;9606;-1
P13647;CON__P13647	P13647;CON__P13647	26;26	15;15	4;4	Keratin, type II cytoskeletal 5	KRT5	sp|P13647|K2C5_HUMAN Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3;	2	26	15	4	37.3	24.4	6.9	62.378	590	590;590	2.81	8	11	6	7	2	3	0	117.71	299200	2153000	671260	629160	361370	1456100	423160	378020	688890	436420	436960	480720	899340	850640	449340	165030	299200	2153000	671260	629160	361370	1456100	423160	378020	688890	436420	436960	480720	899340	850640	449340	165030	37	41	41	41	39	41	39	38	40	37	38	37	40	41	37	32	1083100000	41			+	33	242;608;1218;2217;2309;2869;3559;3570;4404;4421;4534;4663;4994;5022;5215;5374;5470;5663;5904;6002;6337;6359;6502;6536;6537;6543	True;True;False;True;False;False;True;False;False;True;True;False;False;True;True;True;True;True;True;True;False;True;False;False;False;True	242;611;1238;1239;2271;2365;2944;3648;3659;4518;4535;4536;4654;4788;5133;5161;5353;5515;5610;5804;6053;6152;6494;6516;6659;6694;6695;6701	646;647;648;1600;1601;1602;3365;3366;3367;3368;3369;3370;6074;6075;6076;6077;6349;6350;6351;6352;7950;9840;9841;9842;9843;9844;9845;9875;12037;12038;12071;12072;12073;12355;12706;12707;13539;13540;13599;14090;14091;14516;14759;15299;15300;15301;15993;15994;15995;15996;16288;16289;16290;17163;17233;17576;17577;17578;17579;17580;17581;17582;17583;17584;17650;17651;17652;17653;17654;17655;17680	786;787;788;1906;1907;1908;4046;4047;4048;4049;4050;4051;4052;4053;4054;4055;7241;7242;7243;7244;7245;7565;7566;7567;7568;7569;7570;9423;11706;11707;11708;11709;11710;11711;11749;11750;14281;14282;14322;14323;14324;14325;14326;14650;15054;15055;16061;16062;16122;16688;16689;17199;17468;18099;18100;18101;19034;19035;19036;19037;19379;19380;19381;19382;20396;20476;20891;20892;20893;20894;20895;20896;20897;20898;20899;20900;20901;20902;20903;20977;20978;20979;20980;20981;20982;21018	787;1907;4050;7244;7566;9423;11710;11749;14282;14326;14650;15055;16062;16122;16689;17199;17468;18101;19035;19380;20396;20476;20900;20981;20982;21018	21;36;37;38;39;40	247;274;284;297;303;457	9606;-1
CON__P15636	CON__P15636	8	8	8				1	8	8	8	15.8	15.8	15.8	68.124	653	653	3.52	3	6	5	4	5	4	0	235.53	1855500	3192600	2073900	2177300	2292600	1722300	1522300	1445900	1345500	2177700	1695300	1402900	1747500	1235500	1859700	1370000	1855500	3192600	2073900	2177300	2292600	1722300	1522300	1445900	1345500	2177700	1695300	1402900	1747500	1235500	1859700	1370000	31	31	31	32	30	32	29	29	28	27	26	30	27	27	30	30	8355300000	32			+	34	544;739;1120;2979;4880;5254;5255;6113	True;True;True;True;True;True;True;True	547;740;1137;3055;5014;5393;5394;6267	1387;1388;1389;1390;1968;3015;3016;3017;3018;3019;3020;3021;8264;13225;14184;14185;14186;14187;14188;14189;14190;14191;16578;16579;16580;16581;16582	1641;1642;1643;1644;2347;3560;3561;3562;3563;3564;3565;3566;3567;3568;9782;15633;16798;16799;16800;16801;16802;16803;16804;16805;19705;19706;19707;19708;19709;19710;19711;19712	1642;2347;3567;9782;15633;16801;16805;19711	41	301	-1
P19012;CON__P19012	P19012;CON__P19012	9;9	1;1	0;0	Keratin, type I cytoskeletal 15	KRT15	sp|P19012|K1C15_HUMAN Keratin, type I cytoskeletal 15 OS=Homo sapiens OX=9606 GN=KRT15 PE=1 SV=3;	2	9	1	0	13.8	2	0	49.211	456	456;456	3			1				1	-2	1662.4	29541	3170.2	4100.9	2528.5	0	2883.6	20339	15059	1771.3	1414	0	0	1744.1	0	0	1662.4	29541	3170.2	4100.9	2528.5	0	2883.6	20339	15059	1771.3	1414	0	0	1744.1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	+		+	35	434;3541;3593;3704;4388;5033;5876;6177;6206	False;False;False;False;False;False;False;True;False	435;3629;3683;3797;4502;5172;6023;6333;6362	1127;1128;1129;1130;1131;9796;9797;9798;9799;9933;9934;9935;10265;10266;10267;10268;11993;11994;11995;11996;13618;13619;13620;15915;15916;16745;16804;16805;16806;16807;16808;16809	1338;1339;1340;1341;1342;1343;11649;11650;11651;11652;11653;11814;11815;11816;11817;12205;12206;12207;12208;14233;14234;14235;14236;16143;16144;16145;18941;18942;18943;19906;19976;19977;19978;19979;19980;19981;19982;19983	1340;11652;11817;12206;14233;16145;18943;19906;19980	33	248	9606;-1
P19013;CON__P19013	P19013;CON__P19013	3;3	2;2	2;2	Keratin, type II cytoskeletal 4	KRT4	sp|P19013|K2C4_HUMAN Keratin, type II cytoskeletal 4 OS=Homo sapiens OX=9606 GN=KRT4 PE=1 SV=4;	2	3	2	2	5.6	3.9	3.9	57.285	534	534;594	1.67	1	2					0	11.011	10948	24598	13096	20088	13293	191310	21970	67408	26049	4536.7	6819.6	6950.5	14786	5683.8	3760.3	7271.3	10948	24598	13096	20088	13293	191310	21970	67408	26049	4536.7	6819.6	6950.5	14786	5683.8	3760.3	7271.3	3	4	4	4	3	4	3	4	4	3	4	3	3	3	2	4	40082000	4			+	36	609;6041;6316	False;True;True	612;6191;6473	1603;1604;1605;1606;16392;17106;17107	1909;1910;1911;1912;1913;1914;19499;20329;20330;20331	1914;19499;20329			9606;-1
P20930;CON__P20930	P20930;CON__P20930	2;2	2;2	2;2	Filaggrin	FLG	sp|P20930|FILA_HUMAN Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3;	2	2	2	2	0.8	0.8	0.8	435.16	4061	4061;4061	5.33					2	1	0.00087184	5.485	17119	98131	82273	40868	40209	59977	32876	53510	114090	49817	57363	33289	102140	153160	35491	9452.5	17119	98131	82273	40868	40209	59977	32876	53510	114090	49817	57363	33289	102140	153160	35491	9452.5	3	3	2	2	3	3	2	3	2	2	3	2	3	2	2	2	27196000	3			+	37	3017;4428	True;True	3094;4546;4547	8385;12100;12101	9936;14356;14357	9936;14356			9606;-1
