Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Fraction average	Fraction 1	Fraction 2	Fraction 3	Fraction 4	Fraction 5	Fraction 6	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions	Taxonomy IDs
P02533;CON__P02533;CON__P19001;CON__Q61782	P02533;CON__P02533	19;19;5;3	17;17;3;3	3;3;0;1	Keratin, type I cytoskeletal 14	KRT14	sp|P02533|K1C14_HUMAN Keratin, type I cytoskeletal 14 OS=Homo sapiens OX=9606 GN=KRT14 PE=1 SV=4;	4	19	17	3	41.3	38.3	9.3	51.561	472	472;472;403;93	3.72	3	9	12	9	9	8	0	264.71	1826800	481230	501450	396550	620590	1517200	1521600	771650	553680	361930	296150	352000	203650	196340	218770	198430	1826800	481230	501450	396550	620590	1517200	1521600	771650	553680	361930	296150	352000	203650	196340	218770	198430	52	50	50	51	52	52	53	54	51	48	50	49	48	46	46	46	1921000000	54			+	28	143;408;508;603;779;1216;1240;1460;2021;2705;3304;3351;3448;3582;4023;4205;4665;5334;5640	True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True	139;402;501;596;770;1208;1232;1452;2013;2697;3296;3343;3440;3574;4009;4191;4650;5310;5613	348;349;350;351;1036;1037;1038;1265;1266;1534;1535;1536;1537;1982;1983;1984;3004;3061;3550;3551;3552;3553;3554;4891;4892;4893;4894;4895;6578;6579;6580;6581;8101;8102;8201;8202;8203;8204;8447;8448;8449;8770;8771;9731;9732;10190;11202;12800;12801;12802;13529;13530;13531;13532;13533;13534	396;397;398;399;1151;1152;1153;1154;1393;1394;1682;1683;1684;1685;2159;2160;2161;3339;3399;3960;3961;3962;3963;3964;5429;5430;5431;5432;5433;7266;7267;7268;7269;7270;8963;8964;9073;9074;9075;9076;9335;9336;9337;9687;9688;9689;10730;10731;11257;12370;14161;14162;14163;14971;14972;14973;14974;14975;14976;14977	399;1152;1394;1684;2161;3339;3399;3961;5433;7270;8964;9075;9337;9688;10730;11257;12370;14161;14974	10;11;12;13	14;237;257;272	9606;-1;-1;-1
P02538;CON__P02538;P48668;CON__P48668;CON__P04259;O95678;CON__O95678;CON__Q8VED5;CON__H-INV:HIT000292931;CON__P07744	P02538;CON__P02538;P48668;CON__P48668;CON__P04259	19;19;17;17;16;8;8;6;3;3	8;8;6;6;5;1;1;1;1;0	3;3;1;1;0;0;0;0;0;0	Keratin, type II cytoskeletal 6A;Keratin, type II cytoskeletal 6C	KRT6A;KRT6C	sp|P02538|K2C6A_HUMAN Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606 GN=KRT6A PE=1 SV=3;;sp|P48668|K2C6C_HUMAN Keratin, type II cytoskeletal 6C OS=Homo sapiens OX=9606 GN=KRT6C PE=1 SV=3;;	10	19	8	3	30.5	15.8	6.6	60.044	564	564;564;564;564;564;551;551;531;443;525	3.35	2	5	4	4	3	2	0	62.896	281170	75463	157130	105930	153550	195870	92488	308530	79261	86723	63320	210060	59839	77093	42955	57836	281170	75463	157130	105930	153550	195870	92488	308530	79261	86723	63320	210060	59839	77093	42955	57836	18	16	17	17	18	18	16	20	15	15	11	20	13	18	11	16	165960000	20			+	29	159;174;359;568;1171;2094;2111;2167;2623;3329;3434;4040;4260;4528;4715;5096;5888;5912;5913	True;True;True;False;False;True;False;False;True;False;True;False;False;False;True;True;False;False;False	155;170;353;561;1163;2086;2103;2159;2615;3321;3426;4026;4246;4514;4698;5074;5861;5885;5886	385;386;387;388;424;425;426;427;917;1441;1442;1443;1444;1445;2897;2898;2899;5045;5071;5204;5205;5206;5207;5208;5209;6370;6371;8157;8411;8412;8413;8414;8415;9765;9766;9767;9768;9769;9770;10321;10322;10898;11308;12207;12208;14145;14146;14147;14148;14215;14216;14217;14218;14219;14220;14221;14222	433;434;435;436;474;475;476;477;1018;1572;1573;1574;1575;1576;3225;3226;3227;5591;5617;5755;5756;5757;5758;5759;5760;5761;5762;7042;7043;9028;9296;9297;9298;9299;9300;10766;10767;10768;10769;10770;10771;11401;11402;12038;12485;13459;13460;15634;15635;15636;15637;15708;15709;15710;15711;15712;15713;15714;15715;15716	435;475;1018;1573;3227;5591;5617;5756;7042;9028;9298;10768;11401;12038;12485;13460;15636;15713;15716	14;15;16	242;279;452	9606;-1;9606;-1;-1;9606;-1;-1;-1;-1
CON__P02662	CON__P02662	2	2	2				1	2	2	2	11.6	11.6	11.6	22.975	199	199	3.73	1	2	2	2	2	2	0	26.053	3240200	730820	859350	842880	1647900	546650	1020100	445650	2772700	416000	940420	722410	293750	578340	538880	468780	3240200	730820	859350	842880	1647900	546650	1020100	445650	2772700	416000	940420	722410	293750	578340	538880	468780	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	640450000	12			+	30	1561;2915	True;True	1553;2907	3812;3813;3814;3815;3816;3817;7161;7162;7163;7164;7165	4241;4242;4243;4244;4245;4246;7907;7908;7909;7910;7911;7912	4243;7911			-1
CON__P02663	CON__P02663	3	3	3				1	3	3	3	13	13	13	24.348	207	207	2.57	3	1	1	1		1	0	25.086	1131900	20122	89240	17688	65836	14505	48658	12773	114210	10811	35768	21740	8630	15133	7787.9	7795.7	1131900	20122	89240	17688	65836	14505	48658	12773	114210	10811	35768	21740	8630	15133	7787.9	7795.7	7	5	6	3	5	3	5	4	6	3	5	4	3	4	3	3	123930000	7			+	31	435;1793;5420	True;True;True	429;1785;5393	1109;1110;1111;1112;4378;4379;13019	1227;1228;1229;1230;4869;4870;14393	1228;4870;14393			-1
CON__P02666	CON__P02666	1	1	1				1	1	1	1	9.1	9.1	9.1	23.583	209	209	2		1					0.002193	6.5433	1592.4	0	0	0	1089.8	0	3199.8	0	7413.1	0	0	828.46	0	0	0	0	1592.4	0	0	0	1089.8	0	3199.8	0	7413.1	0	0	828.46	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1665500	1			+	32	1030	True	1022	2542	2780	2780	17	185	-1
CON__P02754	CON__P02754	3	3	3				1	3	3	3	17.3	17.3	17.3	18.281	162	162	4.29			2	2	2	1	0	20.935	545970	28542	96166	116560	55679	44332	63783	39126	140630	17250	62367	28731	9201.9	16290	15181	11301	545970	28542	96166	116560	55679	44332	63783	39126	140630	17250	62367	28731	9201.9	16290	15181	11301	7	7	7	7	7	7	7	7	7	6	7	7	5	6	6	5	136030000	7			+	33	2954;5290;5687	True;True;True	2946;5266;5660	7280;7281;12668;12669;13663;13664;13665	8042;8043;13967;13968;15112;15113;15114	8043;13968;15114			-1
P02768;CON__P02768-1	P02768;CON__P02768-1	22;22	22;22	19;19	Serum albumin	ALB	sp|P02768|ALBU_HUMAN Serum albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2;	2	22	22	19	39.4	39.4	35.8	69.366	609	609;609	3.91	7	7	8	11	6	16	0	213.68	1008300	2026400	1525100	915570	868910	952530	1127200	373850	1551000	373660	1318900	859320	1331500	1849100	1832500	2183700	1008300	2026400	1525100	915570	868910	952530	1127200	373850	1551000	373660	1318900	859320	1331500	1849100	1832500	2183700	63	68	67	63	63	63	62	55	64	51	61	63	64	63	65	65	2903600000	69			+	34	22;44;205;724;831;991;1966;2012;3297;3363;3371;3854;3866;4310;4381;4515;4737;5125;5426;5603;5726;5951	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	21;43;201;715;822;983;1958;2004;3289;3355;3363;3846;3858;4296;4367;4501;4720;5103;5399;5576;5699;5924	37;107;512;513;514;515;516;517;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;2095;2456;4763;4764;4765;4874;8086;8087;8088;8089;8263;8276;9359;9360;9361;9362;9363;9364;9390;10421;10422;10573;10574;10575;10576;10577;10869;11373;12279;13037;13038;13039;13040;13451;13452;13751;14311	37;137;568;569;570;571;572;573;574;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2276;2277;2689;5295;5296;5297;5298;5412;8945;8946;8947;8948;9141;9154;10313;10314;10315;10316;10317;10318;10319;10347;11505;11506;11670;11671;11672;11673;11674;12003;12556;12557;12558;12559;12560;12561;12562;13535;14411;14412;14413;14414;14881;14882;14883;14884;15207;15808	37;137;572;2026;2277;2689;5295;5412;8947;9141;9154;10315;10347;11506;11674;12003;12559;13535;14413;14882;15207;15808	18;19;20	111;322;572	9606;-1
CON__P02769	CON__P02769	22	19	19				1	22	19	19	36.6	32.9	32.9	69.293	607	607	3.84	7	7	10	13	6	15	0	161.56	12268000	474070	1478600	701360	702350	1357500	597860	610620	1195300	960480	1056200	992940	496600	730250	1007000	890040	12268000	474070	1478600	701360	702350	1357500	597860	610620	1195300	960480	1056200	992940	496600	730250	1007000	890040	64	47	52	49	49	49	44	46	51	48	51	52	47	51	50	50	3172700000	65			+	35	207;644;782;794;837;989;1260;1355;1356;2011;2895;3297;3498;3853;3866;4309;4380;4736;5126;5405;5726;5950	True;True;True;True;True;True;True;True;True;True;True;False;True;True;False;True;True;True;True;True;False;True	203;636;773;785;828;981;1252;1347;1348;2003;2887;3289;3490;3845;3858;4295;4366;4719;5104;5378;5699;5923	519;520;521;522;523;524;1632;1633;1987;1988;2014;2015;2016;2017;2018;2107;2108;2109;2450;2451;2452;3104;3105;3318;3319;4873;7109;7110;7111;7112;7113;7114;8086;8087;8088;8089;8576;8577;9354;9355;9356;9357;9358;9390;10419;10420;10566;10567;10568;10569;10570;10571;10572;11371;11372;12280;12984;12985;12986;12987;12988;13751;14309;14310	576;577;578;579;580;581;1784;1785;2164;2165;2191;2192;2193;2194;2195;2196;2197;2198;2294;2295;2296;2683;2684;2685;3446;3447;3701;3702;3703;3704;5411;7848;7849;7850;7851;7852;7853;8945;8946;8947;8948;9476;9477;9478;10307;10308;10309;10310;10311;10312;10347;11503;11504;11663;11664;11665;11666;11667;11668;11669;12554;12555;13536;14355;14356;14357;14358;14359;15207;15806;15807	579;1785;2164;2196;2296;2684;3447;3701;3702;5411;7850;8947;9476;10307;10347;11503;11666;12555;13536;14359;15207;15807	21;22	111;571	-1
CON__P04258;P02461	CON__P04258;P02461	2;1	1;1	1;1	Collagen alpha-1(III) chain	COL3A1	;sp|P02461|CO3A1_HUMAN Collagen alpha-1(III) chain OS=Homo sapiens OX=9606 GN=COL3A1 PE=1 SV=4	2	2	1	1	1.3	0.8	0.8	138.44	1466	1466;1466	1	1						0.0041465	6.268	5288.9	3907	1530.7	4008.6	2569.1	2899.8	4928.2	4035.3	4652.8	2565.8	2729.2	2628.5	3075.1	1919.8	20175	3747.4	5288.9	3907	1530.7	4008.6	2569.1	2899.8	4928.2	4035.3	4652.8	2565.8	2729.2	2628.5	3075.1	1919.8	20175	3747.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	15331000	1			+	36	2267;2681	False;True	2259;2673	5428;6524	6011;7210	6011;7210			-1;9606
P08779;CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8	P08779;CON__P08779;CON__Q9Z2K1;CON__Q3ZAW8	16;16;8;8	7;7;2;2	5;5;2;2	Keratin, type I cytoskeletal 16	KRT16	sp|P08779|K1C16_HUMAN Keratin, type I cytoskeletal 16 OS=Homo sapiens OX=9606 GN=KRT16 PE=1 SV=4;;;	4	16	7	5	31.9	16.5	12.7	51.267	473	473;473;469;474	3.36		2	5	2	2		0	83.475	266540	91955	224360	65124	120950	164870	123290	124830	69017	104040	56188	205240	39280	77752	26934	65665	266540	91955	224360	65124	120950	164870	123290	124830	69017	104040	56188	205240	39280	77752	26934	65665	13	12	13	12	13	13	13	13	13	12	12	12	10	12	11	11	146410000	13			+	37	408;603;781;1088;1240;1461;2020;2702;3304;3351;3448;4205;5133;5334;5640;5919	False;False;True;True;False;True;True;True;False;False;False;False;True;False;False;True	402;596;772;1080;1232;1453;2012;2694;3296;3343;3440;4191;5111;5310;5613;5892	1036;1037;1038;1534;1535;1536;1537;1986;2671;2672;3061;3555;4888;4889;4890;6574;8101;8102;8201;8202;8203;8204;8447;8448;8449;10190;12297;12800;12801;12802;13529;13530;13531;13532;13533;13534;14242;14243	1151;1152;1153;1154;1682;1683;1684;1685;2163;2937;2938;3399;3965;5426;5427;5428;7261;8963;8964;9073;9074;9075;9076;9335;9336;9337;11257;13555;13556;14161;14162;14163;14971;14972;14973;14974;14975;14976;14977;15736;15737;15738	1152;1684;2163;2937;3399;3965;5426;7261;8964;9075;9337;11257;13556;14161;14974;15737	13;23;24;25	14;239;274;296	9606;-1;-1;-1
P13645;CON__P13645;CON__P02535-1;Q7Z3Y7;CON__Q7Z3Y7;Q7Z3Y8;CON__Q7Z3Y8;CON__Q148H6;Q7Z3Z0;CON__Q7Z3Z0	P13645;CON__P13645	23;23;8;4;4;3;3;2;1;1	23;23;8;4;4;3;3;2;1;1	17;17;5;1;1;1;1;1;1;1	Keratin, type I cytoskeletal 10	KRT10	sp|P13645|K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6;	10	23	23	17	35.3	35.3	29.6	58.826	584	584;593;570;464;486;459;459;464;450;450	3.78	4	17	20	23	21	12	0	323.31	18924000	3491900	2846600	4563300	3488900	12792000	9690800	2061300	4519100	2813700	2914700	836650	807550	1121700	3075800	768040	18924000	3491900	2846600	4563300	3488900	12792000	9690800	2061300	4519100	2813700	2914700	836650	807550	1121700	3075800	768040	111	99	101	102	104	109	107	93	101	95	95	81	78	81	96	65	25316000000	114			+	38	261;412;774;1760;3119;3268;3304;3351;3442;4022;4104;4365;4377;4378;4550;4667;4820;4936;4937;4976;5641;5759;5924	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	257;406;765;1752;3111;3260;3296;3343;3434;4008;4090;4351;4363;4364;4536;4652;4803;4917;4918;4955;5614;5732;5897	652;653;654;655;1050;1051;1052;1053;1054;1055;1056;1964;1965;1966;1967;1968;1969;1970;4298;4299;4300;4301;4302;4303;4304;4305;4306;7679;7680;7681;7682;8029;8101;8102;8201;8202;8203;8204;8432;8433;8434;8435;8436;8437;9727;9728;9729;9730;9907;9908;9909;10537;10538;10539;10540;10557;10558;10559;10560;10561;10562;10934;10935;11204;11205;11206;11207;11208;11564;11565;11566;11567;11568;11825;11826;11827;11828;11829;11830;11831;11832;11922;11923;11924;11925;11926;11927;11928;13535;13536;13537;13538;13539;13828;14254;14255;14256	721;722;723;724;725;1166;1167;1168;1169;1170;1171;1172;1173;1174;2137;2138;2139;2140;2141;2142;2143;2144;2145;4783;4784;4785;4786;4787;4788;4789;4790;4791;4792;4793;4794;8492;8493;8494;8495;8496;8885;8963;8964;9073;9074;9075;9076;9317;9318;9319;9320;9321;9322;9323;9324;10726;10727;10728;10729;10934;10935;10936;10937;11631;11632;11633;11634;11635;11654;11655;11656;11657;11658;11659;12076;12077;12372;12373;12374;12375;12376;12377;12768;12769;12770;12771;12772;13043;13044;13045;13046;13047;13048;13049;13050;13051;13147;13148;13149;13150;13151;13152;13153;13154;14978;14979;14980;14981;14982;14983;15288;15749;15750;15751	723;1172;2142;4783;8494;8885;8964;9075;9322;10727;10937;11634;11657;11659;12077;12377;12771;13044;13051;13150;14982;15288;15750	26;27;28	291;306;321	9606;-1;-1;9606;-1;9606;-1;-1;9606;-1
P13647;CON__P13647	P13647;CON__P13647	22;22	17;17	4;4	Keratin, type II cytoskeletal 5	KRT5	sp|P13647|K2C5_HUMAN Keratin, type II cytoskeletal 5 OS=Homo sapiens OX=9606 GN=KRT5 PE=1 SV=3;	2	22	17	4	31.4	24.9	4.7	62.378	590	590;590	3.35	6	10	12	11	10	3	0	143.56	4782800	1954700	1717900	2165600	1944200	3105800	3675300	1784300	1603200	2157100	952380	1250500	1594700	1224000	796250	1164900	4782800	1954700	1717900	2165600	1944200	3105800	3675300	1784300	1603200	2157100	952380	1250500	1594700	1224000	796250	1164900	58	55	55	55	58	57	57	55	57	53	53	52	48	47	54	53	3550900000	58			+	39	225;567;1171;2093;2111;2167;2868;3317;3329;3744;4040;4059;4260;4528;4701;4845;5142;5362;5473;5888;5912;5913	True;True;True;True;False;True;True;True;False;True;False;True;True;True;True;True;True;True;True;True;False;False	221;560;1163;2085;2103;2159;2860;3309;3321;3736;4026;4045;4246;4514;4684;4828;5120;5337;5446;5861;5885;5886	580;581;1439;1440;2897;2898;2899;5041;5042;5043;5044;5071;5204;5205;5206;5207;5208;5209;7043;8126;8127;8128;8129;8157;9121;9765;9766;9767;9768;9769;9770;9808;9809;9810;10321;10322;10898;11281;11282;11630;11631;12316;12317;12318;12319;12320;12866;12867;12868;12869;12870;12871;13138;13139;13140;13141;14145;14146;14147;14148;14215;14216;14217;14218;14219;14220;14221;14222	644;645;1570;1571;3225;3226;3227;5587;5588;5589;5590;5617;5755;5756;5757;5758;5759;5760;5761;5762;7773;8989;8990;8991;8992;8993;9028;10061;10766;10767;10768;10769;10770;10771;10815;10816;10817;11401;11402;12038;12456;12457;12837;12838;13576;13577;13578;13579;13580;13581;14230;14231;14232;14233;14234;14235;14540;14541;14542;14543;14544;14545;15634;15635;15636;15637;15708;15709;15710;15711;15712;15713;15714;15715;15716	644;1570;3227;5588;5617;5756;7773;8990;9028;10061;10768;10817;11401;12038;12456;12838;13580;14232;14541;15636;15713;15716	14;29;30;31;32;33	247;274;284;297;303;457	9606;-1
CON__P15636	CON__P15636	6	6	6				1	6	6	6	12.7	12.7	12.7	68.124	653	653	3.65	3	4	3	5	4	4	0	128.42	2755800	1585800	1695000	1663800	1539400	2831400	2322900	2348200	2165100	1851500	1186100	809660	637010	916980	951150	1178300	2755800	1585800	1695000	1663800	1539400	2831400	2322900	2348200	2165100	1851500	1186100	809660	637010	916980	951150	1178300	29	28	27	27	28	26	28	27	28	26	25	28	27	26	25	27	16340000000	29			+	40	503;712;1082;4445;4728;5563	True;True;True;True;True;True	496;703;1074;4431;4711;5536	1257;1258;1259;1260;1812;1813;2656;2657;2658;2659;2660;2661;10717;10718;11340;11341;11342;13350;13351;13352;13353;13354;13355	1385;1386;1387;1388;1978;1979;2916;2917;2918;2919;2920;2921;2922;2923;2924;2925;2926;2927;11825;11826;12519;12520;12521;14772;14773;14774;14775;14776;14777	1386;1978;2925;11825;12521;14776	34	301	-1
P19013;CON__P19013	P19013;CON__P19013	3;3	1;1	1;1	Keratin, type II cytoskeletal 4	KRT4	sp|P19013|K2C4_HUMAN Keratin, type II cytoskeletal 4 OS=Homo sapiens OX=9606 GN=KRT4 PE=1 SV=4;	2	3	1	1	4.7	1.7	1.7	57.285	534	534;594	2		1					0.0014717	6.5898	3476.3	1891.4	850.3	1984.8	3168.2	3910.3	1675.8	2473.4	2077.7	1848	1224.3	2746	0	2337	1281.3	2084.5	3476.3	1891.4	850.3	1984.8	3168.2	3910.3	1675.8	2473.4	2077.7	1848	1224.3	2746	0	2337	1281.3	2084.5	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	5119100	1			+	41	568;2111;5744	False;False;True	561;2103;5717	1441;1442;1443;1444;1445;5071;13792	1572;1573;1574;1575;1576;5617;15252	1573;5617;15252			9606;-1
P20930;CON__P20930	P20930;CON__P20930	2;2	2;2	2;2	Filaggrin	FLG	sp|P20930|FILA_HUMAN Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3;	2	2	2	2	0.4	0.4	0.4	435.16	4061	4061;4061	2.67	1	1			1		0	11.283	158490	50274	63291	66155	54731	92516	100230	52280	74569	56451	41155	22739	14353	35055	37548	30780	158490	50274	63291	66155	54731	92516	100230	52280	74569	56451	41155	22739	14353	35055	37548	30780	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	36518000	3			+	42	2866;4087	True;True	2858;4073	7040;9871;9872	7770;10892;10893	7770;10892			9606;-1
P35908;CON__P35908v2;CON__P35908;CON__Q6IFZ6;CON__Q9R0H5;CON__REFSEQ:XP_932229	P35908;CON__P35908v2;CON__P35908	34;34;34;4;2;1	34;34;34;4;2;1	21;21;21;0;0;0	Keratin, type II cytoskeletal 2 epidermal	KRT2	sp|P35908|K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2;;	6	34	34	21	51.3	51.3	34.6	65.432	639	639;639;645;572;524;345	3.53	14	21	22	21	22	15	0	323.31	13719000	2889900	2172000	3369800	3111300	8265700	12201000	1685000	3704400	2150700	1933900	933680	1058000	1087300	2239400	835180	13719000	2889900	2172000	3369800	3111300	8265700	12201000	1685000	3704400	2150700	1933900	933680	1058000	1087300	2239400	835180	129	119	119	127	119	127	128	111	125	117	112	107	107	96	111	96	20977000000	132			+	43	41;568;1178;1237;1418;2111;2169;2468;2489;2524;2529;2533;2763;2987;3300;3329;3642;3711;4040;4102;4540;4560;4778;4840;5095;5350;5351;5491;5496;5912;5913;5918;5946;5967	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	40;561;1170;1229;1410;2103;2161;2460;2481;2516;2521;2525;2755;2979;3292;3321;3634;3703;4026;4088;4526;4546;4761;4823;5073;5325;5326;5464;5469;5885;5886;5891;5919;5940	95;96;97;98;1441;1442;1443;1444;1445;2922;2923;2924;3053;3054;3055;3056;3057;3453;3454;5071;5216;5217;5218;5219;5220;5221;5222;5957;5958;5959;5960;5961;5962;6012;6096;6097;6098;6113;6114;6115;6116;6117;6121;6122;6123;6124;6736;6737;6738;6739;7374;7375;7376;7377;8092;8093;8094;8157;8905;8906;8907;8908;8909;8910;9047;9048;9765;9766;9767;9768;9769;9770;9902;9903;9904;10915;10952;11461;11613;11614;12201;12202;12203;12204;12205;12206;12834;12835;12836;12837;12838;12839;13174;13175;13199;13200;13201;13202;14215;14216;14217;14218;14219;14220;14221;14222;14236;14237;14238;14239;14240;14241;14301;14400;14401	124;125;126;127;128;1572;1573;1574;1575;1576;3251;3252;3253;3391;3392;3393;3394;3395;3849;3850;3851;5617;5769;5770;5771;5772;5773;5774;5775;5776;5777;6584;6585;6586;6587;6588;6589;6590;6641;6738;6739;6740;6755;6756;6757;6758;6759;6764;6765;6766;6767;7437;7438;7439;7440;7441;7442;7443;8153;8154;8155;8156;8157;8951;8952;8953;9028;9834;9835;9836;9837;9838;9839;9840;9841;9842;9985;9986;10766;10767;10768;10769;10770;10771;10926;10927;10928;10929;10930;10931;12056;12097;12661;12819;12820;13453;13454;13455;13456;13457;13458;14195;14196;14197;14198;14199;14200;14201;14582;14583;14612;14613;14614;14615;15708;15709;15710;15711;15712;15713;15714;15715;15716;15730;15731;15732;15733;15734;15735;15798;15913;15914	128;1573;3252;3392;3849;5617;5771;6589;6641;6739;6758;6766;7440;8154;8952;9028;9836;9985;10768;10926;12056;12097;12661;12819;13453;14197;14200;14582;14614;15713;15716;15733;15798;15914	35;36;37	257;294;467	9606;-1;-1;-1;-1;-1
P07438;P04733;P04732;CON__P67983;Q93083	P07438;P04733;P04732;CON__P67983;Q93083	1;1;1;1;1	1;1;1;1;1	1;1;1;1;1	Metallothionein-1B;Metallothionein-1F;Metallothionein-1E;Metallothionein-1L	MT1B;MT1F;MT1E;MT1L	sp|P07438|MT1B_HUMAN Metallothionein-1B OS=Homo sapiens OX=9606 GN=MT1B PE=3 SV=1;sp|P04733|MT1F_HUMAN Metallothionein-1F OS=Homo sapiens OX=9606 GN=MT1F PE=1 SV=1;sp|P04732|MT1E_HUMAN Metallothionein-1E OS=Homo sapiens OX=9606 GN=MT1E PE=1 SV=1;;sp|Q93083	5	1	1	1	13.1	13.1	13.1	6.1154	61	61;61;61;61;61	1	1						0.0021818	6.5315	7085.6	14369	21183	17826	12245	6704.3	9252.5	5671.3	7567.4	5007.1	3978.8	8561.2	3133.6	6279.1	2175	4426.4	7085.6	14369	21183	17826	12245	6704.3	9252.5	5671.3	7567.4	5007.1	3978.8	8561.2	3133.6	6279.1	2175	4426.4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17981000	1			+	44	766	True	757	1952	2123	2123			9606;9606;9606;-1;9606
Q04695;CON__Q04695;CON__Q9QWL7	Q04695;CON__Q04695;CON__Q9QWL7	15;15;13	6;6;4	5;5;3	Keratin, type I cytoskeletal 17	KRT17	sp|Q04695|K1C17_HUMAN Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606 GN=KRT17 PE=1 SV=2;;	3	15	6	5	33.1	16.7	14.4	48.105	432	432;432;433	3.92			4	6	3		0	51.761	210300	44876	58000	58471	62420	57490	50424	145170	33677	49448	33960	37962	28095	43727	11007	16622	210300	44876	58000	58471	62420	57490	50424	145170	33677	49448	33960	37962	28095	43727	11007	16622	13	11	13	12	13	12	11	13	11	13	12	11	11	11	6	8	88329000	13			+	45	142;602;778;1460;2021;2706;3304;3351;3448;4023;4665;5212;5229;5334;5640	True;True;True;False;False;True;False;False;False;False;False;True;True;False;False	138;595;769;1452;2013;2698;3296;3343;3440;4009;4650;5189;5206;5310;5613	344;345;346;347;1532;1533;1979;1980;1981;3550;3551;3552;3553;3554;4891;4892;4893;4894;4895;6582;6583;8101;8102;8201;8202;8203;8204;8447;8448;8449;9731;9732;11202;12473;12519;12800;12801;12802;13529;13530;13531;13532;13533;13534	392;393;394;395;1680;1681;2156;2157;2158;3960;3961;3962;3963;3964;5429;5430;5431;5432;5433;7271;7272;8963;8964;9073;9074;9075;9076;9335;9336;9337;10730;10731;12370;13744;13801;14161;14162;14163;14971;14972;14973;14974;14975;14976;14977	394;1681;2158;3961;5433;7272;8964;9075;9337;10730;12370;13744;13801;14161;14974	12;38;39	206;226;241	9606;-1;-1
